图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,丝瓜-预测置信度,人参果-预测置信度,佛手瓜-预测置信度,冬瓜-预测置信度,南瓜-预测置信度,哈密瓜-预测置信度,木瓜-预测置信度,甜瓜-伊丽莎白-预测置信度,甜瓜-白-预测置信度,甜瓜-绿-预测置信度,甜瓜-金-预测置信度,白兰瓜-预测置信度,羊角蜜-预测置信度,苦瓜-预测置信度,西瓜-预测置信度,西葫芦-预测置信度,黄瓜-预测置信度
melon17_split/val/木瓜/141.jpg,6,木瓜,6.0,木瓜,12.0,羊角蜜,4.0,南瓜,1.0,5.8821017e-05,0.00076202385,5.880503e-05,1.2175991e-05,0.00090867066,0.00013171708,0.99557745,3.3433562e-06,1.1683468e-05,4.7832145e-05,1.7568962e-05,5.2607706e-06,0.0019712392,3.4495264e-05,0.0003098933,1.1378727e-05,7.766323e-05
melon17_split/val/木瓜/149.jpeg,6,木瓜,6.0,木瓜,5.0,哈密瓜,4.0,南瓜,1.0,5.0935987e-06,9.0091824e-05,5.731212e-07,4.124582e-07,0.00031219685,0.0003396303,0.99917334,1.49462685e-05,8.452369e-06,1.3583423e-05,2.0219679e-05,1.8584026e-06,2.8275356e-06,1.3593765e-05,2.0133915e-07,1.9423844e-06,9.4126375e-07
melon17_split/val/木瓜/155.jpg,6,木瓜,6.0,木瓜,12.0,羊角蜜,7.0,甜瓜-伊丽莎白,1.0,0.010563215,0.068891004,0.008715196,0.008228264,0.0021284914,0.009078148,0.5488251,0.121050335,6.1592524e-05,0.00047262362,0.0068102702,0.00043063948,0.13668285,0.003926943,0.04470615,0.022963218,0.006465913
melon17_split/val/木瓜/158.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,7.0,甜瓜-伊丽莎白,1.0,0.0003009578,0.0010674673,1.3644302e-05,7.524863e-05,0.0123797385,0.007436983,0.9658486,0.009168913,0.0003125001,9.528625e-05,0.00050401565,0.0004673392,0.0007399371,0.00038080817,0.00089768285,0.00022279001,8.7898836e-05
melon17_split/val/木瓜/168.jpg,6,木瓜,6.0,木瓜,3.0,冬瓜,2.0,佛手瓜,1.0,0.00065294915,0.00180591,0.0045557492,0.007898407,0.00030660193,0.0012117892,0.9688994,0.00066626124,0.002948077,0.0033522735,0.00027503597,0.0025160485,0.00021336153,0.0022306244,5.6772205e-05,0.0021899026,0.00022085517
melon17_split/val/木瓜/17.jpg,6,木瓜,6.0,木瓜,3.0,冬瓜,8.0,甜瓜-白,1.0,0.0019233809,0.0012010834,0.013490944,0.035408128,0.0027232696,0.00025338397,0.9090977,0.0044554267,0.019043082,0.0031842224,0.00081898103,0.000632819,0.0064704884,0.00026119474,7.702405e-05,0.0004313389,0.00052752125
melon17_split/val/木瓜/173.jpeg,6,木瓜,6.0,木瓜,7.0,甜瓜-伊丽莎白,1.0,人参果,1.0,0.0012843885,0.04717163,0.00013894327,0.00647457,0.0025369292,0.028417822,0.81137544,0.04940928,0.020986913,0.002546057,0.0076122037,0.009454713,0.005352754,0.00031394456,0.0056826393,0.00025916513,0.0009826514
melon17_split/val/木瓜/186.jpg,6,木瓜,6.0,木瓜,8.0,甜瓜-白,9.0,甜瓜-绿,1.0,0.00078055944,0.0342169,0.001623282,0.030668907,0.0002068248,0.0390915,0.6201934,0.037169416,0.12370557,0.09067075,0.0006588235,0.016064761,0.0031702945,1.2154922e-05,0.00013814446,0.0015803487,4.8286154e-05
melon17_split/val/木瓜/188.jpg,6,木瓜,4.0,南瓜,3.0,冬瓜,14.0,西瓜,0.0,0.00359746,0.0075431783,0.00013021454,0.02733973,0.9356909,0.0004617999,0.0002891458,0.0026617337,7.760889e-06,3.2318908e-07,0.00051208027,3.56847e-05,2.8175187e-05,0.0004245005,0.020505277,0.00055306323,0.00021903562
melon17_split/val/木瓜/192.jpg,6,木瓜,6.0,木瓜,5.0,哈密瓜,4.0,南瓜,1.0,4.4606555e-08,1.4075822e-06,6.7332087e-09,3.352058e-09,5.871275e-05,9.536684e-05,0.9998393,1.7428974e-06,1.0969237e-06,5.434427e-08,8.756779e-07,1.0313148e-06,3.0284372e-08,2.3295881e-07,2.3016196e-09,1.2513905e-07,2.0362303e-09
melon17_split/val/木瓜/193.jpg,6,木瓜,9.0,甜瓜-绿,6.0,木瓜,1.0,人参果,1.0,7.208806e-05,0.028041141,0.0013204323,0.00055840705,0.008405586,0.0021250804,0.38425308,0.0012685389,0.001424035,0.5653813,0.00046933882,0.0025029422,0.0016519552,9.539667e-05,0.0016665956,0.0007345924,2.9523326e-05
melon17_split/val/木瓜/198.jpg,6,木瓜,2.0,佛手瓜,13.0,苦瓜,4.0,南瓜,0.0,0.06900723,0.013633753,0.32122114,0.0050800815,0.13260877,0.0059607173,0.111346886,0.00057357043,0.001758649,0.013230246,0.0001447418,0.0024234627,0.0032136943,0.23188108,0.00040172137,0.052463964,0.035050243
melon17_split/val/木瓜/21.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,8.2535095e-08,4.244351e-06,1.1173937e-08,4.4176254e-08,0.0012816661,0.00018368154,0.99852777,1.3227798e-06,5.0166832e-08,4.7761546e-08,5.7199867e-07,2.9159539e-08,3.2537137e-08,7.805134e-08,7.732203e-08,1.2044272e-07,6.5237695e-09
melon17_split/val/木瓜/24.jpg,6,木瓜,5.0,哈密瓜,11.0,白兰瓜,6.0,木瓜,1.0,0.002063427,0.00028132478,0.0020508226,0.013082899,6.0076905e-05,0.5219403,0.103480324,0.0030629565,0.02812342,0.0074959686,4.8843947e-05,0.31210336,0.0003190721,0.0002422656,9.291299e-05,0.00536343,0.00018857267
melon17_split/val/木瓜/28.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,13.0,苦瓜,1.0,0.0007996869,0.0014166693,0.00015955506,0.00019023188,0.0031129592,0.0018569345,0.98721224,0.0010730783,0.00044744735,6.112787e-05,5.03015e-05,9.628272e-05,0.00034041997,0.002094009,6.0348677e-05,0.000669802,0.0003589316
melon17_split/val/木瓜/30.jpg,6,木瓜,6.0,木瓜,5.0,哈密瓜,4.0,南瓜,1.0,9.159446e-07,0.000118602715,3.739419e-08,1.3798652e-06,0.00048630196,0.0011017256,0.9980629,8.055852e-06,3.333461e-07,1.2565296e-07,2.590372e-05,5.450766e-07,0.00018786419,1.5922531e-07,4.6325385e-07,6.508109e-07,4.019589e-06
melon17_split/val/木瓜/34.jpg,6,木瓜,2.0,佛手瓜,6.0,木瓜,5.0,哈密瓜,1.0,0.00034204923,0.0040614586,0.582312,0.0038416977,0.040472023,0.07315325,0.18371964,0.055861466,0.0020646553,0.026264872,0.01420542,0.0017714263,0.010664434,0.0001768726,0.00021268439,0.00046383182,0.00041225285
melon17_split/val/木瓜/37.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,5.824739e-07,4.8649117e-06,3.2652686e-08,5.1680146e-08,0.0002451327,9.083908e-05,0.9996475,1.7559438e-06,6.212038e-07,1.2115371e-06,2.1154199e-06,1.1757002e-07,1.0510228e-06,3.7999205e-06,2.9832517e-08,1.9376516e-07,1.4101192e-07
melon17_split/val/木瓜/5.jpg,6,木瓜,6.0,木瓜,8.0,甜瓜-白,2.0,佛手瓜,1.0,0.023991212,0.0025527838,0.03177008,0.008272842,0.0046987236,0.0047264444,0.8063511,0.0004662716,0.05360569,0.0154950535,0.0032858986,0.012381271,0.0014042661,0.016739234,0.0011028877,0.0049166605,0.008239466
melon17_split/val/木瓜/50.jpg,6,木瓜,2.0,佛手瓜,9.0,甜瓜-绿,6.0,木瓜,1.0,0.0016469706,8.3557425e-05,0.31704482,0.02696582,0.00011337931,7.113501e-05,0.2309672,1.1090551e-05,0.001182767,0.30697066,0.00013975972,0.000985292,0.042834587,0.0008265124,0.0028265347,0.030561116,0.03676884
melon17_split/val/木瓜/54.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,1.0,人参果,1.0,1.7537317e-07,1.1722269e-05,4.162938e-09,2.7415192e-08,0.00064014824,1.0050475e-05,0.9993155,8.858252e-06,1.1160326e-06,1.9314214e-08,4.8390207e-06,1.1945492e-07,3.633297e-07,2.5555536e-07,6.479681e-06,1.4115227e-08,2.7778978e-07
melon17_split/val/木瓜/64.jpg,6,木瓜,6.0,木瓜,1.0,人参果,4.0,南瓜,1.0,1.5213199e-06,0.0076952693,1.1490169e-05,9.4271445e-07,0.0035853586,0.00010784368,0.9853219,0.0025707725,1.8514706e-05,2.2523685e-05,0.00031492882,4.2020533e-06,0.0003344104,4.3225654e-07,4.377036e-07,1.9760002e-06,7.4759105e-06
melon17_split/val/木瓜/73.png,6,木瓜,6.0,木瓜,12.0,羊角蜜,14.0,西瓜,1.0,0.00032766335,0.001635673,0.0007998252,0.0033241361,0.00070087146,0.0011796032,0.9408498,8.324324e-06,5.2406685e-05,0.0025143172,9.923119e-05,7.790201e-05,0.03929224,0.00090526673,0.0048912335,0.001255877,0.002085648
melon17_split/val/木瓜/8.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,3.106674e-06,3.83712e-06,1.551331e-07,9.3506753e-07,0.0010983357,0.0007221244,0.99814916,4.1345106e-06,1.0821716e-07,1.2200971e-07,1.0556594e-05,7.9995965e-07,4.4065288e-07,1.4959531e-06,1.3801675e-06,3.247202e-06,9.598413e-08
melon17_split/val/木瓜/80.jpg,6,木瓜,6.0,木瓜,5.0,哈密瓜,4.0,南瓜,1.0,5.9611457e-06,0.0005570018,4.2407225e-07,4.302186e-06,0.0035936616,0.020977883,0.9730961,0.00080934033,0.00012785911,2.1597716e-05,0.00030835398,0.00028890287,9.6724114e-05,2.7518342e-06,8.2927945e-05,2.5482133e-05,7.720856e-07
melon17_split/val/木瓜/87.jpg,6,木瓜,6.0,木瓜,4.0,南瓜,5.0,哈密瓜,1.0,0.002578803,1.2231569e-05,2.9031942e-06,0.00012766341,0.0055972654,0.0032028425,0.98308784,3.9882412e-05,1.885516e-06,9.898083e-07,3.973401e-05,2.3451877e-05,0.0020219234,0.0015290389,0.00071099645,8.089776e-05,0.0009415101
melon17_split/val/木瓜/96.jpg,6,木瓜,6.0,木瓜,5.0,哈密瓜,12.0,羊角蜜,1.0,4.842797e-05,5.7494774e-05,1.5537888e-07,6.947532e-05,0.0006119128,0.055200525,0.9137623,0.0001384337,3.223473e-07,2.8223212e-06,0.00016789725,7.4266654e-07,0.029452564,0.00021659349,6.1944564e-07,9.730152e-06,0.00026001656
melon17_split/val/甜瓜-伊丽莎白/110.jpg,7,甜瓜-伊丽莎白,3.0,冬瓜,14.0,西瓜,12.0,羊角蜜,0.0,0.01855039,0.0042987694,0.0033765938,0.31031856,0.019943168,0.0026127975,0.026265247,0.096415326,0.0035297454,0.0008700136,0.010588332,0.096755356,0.16480453,0.005677509,0.1744155,0.046942987,0.014635196
melon17_split/val/甜瓜-伊丽莎白/13.jpg,7,甜瓜-伊丽莎白,1.0,人参果,11.0,白兰瓜,6.0,木瓜,0.0,0.01671374,0.37946263,0.018413259,0.10188206,0.009673544,0.07762505,0.13021423,0.0013591851,0.027194621,0.0066987406,0.00516849,0.14139612,0.06259198,0.011386889,0.0020821895,0.006729321,0.0014079948
melon17_split/val/甜瓜-伊丽莎白/154.jpg,7,甜瓜-伊丽莎白,8.0,甜瓜-白,7.0,甜瓜-伊丽莎白,6.0,木瓜,1.0,0.02689769,0.020674752,0.008599574,0.010045139,0.0104795685,0.009525866,0.16953367,0.18361758,0.2405483,0.12880023,0.023362499,0.13099223,0.0054822075,0.010514372,0.004834336,0.01573951,0.00035242498
melon17_split/val/甜瓜-伊丽莎白/175.jpg,7,甜瓜-伊丽莎白,5.0,哈密瓜,1.0,人参果,12.0,羊角蜜,0.0,0.0027620723,0.16786905,0.0022448401,0.008387107,0.005461052,0.607971,0.0058132126,0.0054230923,0.0025293392,0.00033153497,0.0034879376,0.056404613,0.06938117,0.01268902,0.007261594,0.0009913356,0.040991988
melon17_split/val/甜瓜-伊丽莎白/18.jpg,7,甜瓜-伊丽莎白,10.0,甜瓜-金,6.0,木瓜,9.0,甜瓜-绿,0.0,0.015433195,0.030371385,0.0012681301,0.0037603998,0.03507694,0.038429458,0.20155157,0.1061301,0.02428937,0.13026108,0.35056815,0.033684917,0.0029273177,0.005067311,0.0015368283,0.019475631,0.00016823811
melon17_split/val/甜瓜-伊丽莎白/188.jpg,7,甜瓜-伊丽莎白,7.0,甜瓜-伊丽莎白,4.0,南瓜,6.0,木瓜,1.0,1.5065877e-05,0.027018549,0.00046920447,0.00016098662,0.18009917,0.008324888,0.1224088,0.60799104,0.020855032,0.0008979181,0.023636678,0.0074501424,7.959617e-05,6.250531e-05,0.00050254253,2.6570837e-05,1.2398993e-06
melon17_split/val/甜瓜-伊丽莎白/194.jpg,7,甜瓜-伊丽莎白,8.0,甜瓜-白,7.0,甜瓜-伊丽莎白,4.0,南瓜,1.0,2.2718139e-05,0.02846273,1.5741725e-05,0.00016262135,0.09793453,0.03243241,0.0064789844,0.1568978,0.6627274,0.0013022475,0.0027084204,0.010653224,3.0366948e-06,6.332313e-06,0.00018860305,2.9811229e-06,1.6856511e-07
melon17_split/val/甜瓜-伊丽莎白/200.jpg,7,甜瓜-伊丽莎白,8.0,甜瓜-白,11.0,白兰瓜,9.0,甜瓜-绿,0.0,0.00043864848,0.0022165512,0.0011676585,0.015807105,0.00018541927,0.000606948,4.2671374e-05,0.02216101,0.777967,0.028078618,0.00014804924,0.1502844,0.0001749516,9.755714e-05,5.1870597e-05,0.0005257741,4.580249e-05
melon17_split/val/甜瓜-伊丽莎白/26.jpg,7,甜瓜-伊丽莎白,7.0,甜瓜-伊丽莎白,11.0,白兰瓜,6.0,木瓜,1.0,0.006475414,0.028496865,0.0018592029,0.0040985867,0.035870735,0.017650168,0.098546565,0.58904016,0.010379799,0.0026505948,0.08309156,0.11158953,0.002082428,0.00037668104,0.0005365814,0.0064191236,0.0008359729
melon17_split/val/甜瓜-伊丽莎白/27.jpg,7,甜瓜-伊丽莎白,7.0,甜瓜-伊丽莎白,3.0,冬瓜,11.0,白兰瓜,1.0,0.017780084,0.0066437293,0.023815673,0.18847606,0.019380076,0.049187906,0.0031131273,0.52781904,0.018077863,0.00022267344,0.04832992,0.08575074,0.0042786035,0.0029942975,0.0014755727,0.0013774544,0.0012772051
melon17_split/val/甜瓜-伊丽莎白/28.jpg,7,甜瓜-伊丽莎白,11.0,白兰瓜,7.0,甜瓜-伊丽莎白,8.0,甜瓜-白,1.0,0.00018612933,0.0031865453,0.0004023132,0.0741266,0.00032387953,0.039817415,0.0003042185,0.25872234,0.158759,0.023519643,0.006277829,0.4125199,0.02014746,0.00023871813,0.001061553,0.00032302676,8.343031e-05
melon17_split/val/甜瓜-伊丽莎白/32.jpg,7,甜瓜-伊丽莎白,8.0,甜瓜-白,11.0,白兰瓜,1.0,人参果,0.0,3.552993e-05,0.019593805,1.1327635e-05,0.0061695417,0.00025552927,0.011085664,0.0010782261,0.009479914,0.8575762,0.007154453,0.0005989493,0.08658891,5.5797213e-05,5.480923e-07,0.0003122607,1.9455683e-06,1.3718698e-06
melon17_split/val/甜瓜-伊丽莎白/42.jpg,7,甜瓜-伊丽莎白,7.0,甜瓜-伊丽莎白,10.0,甜瓜-金,6.0,木瓜,1.0,7.1978386e-05,0.008366666,0.00048686875,0.00020441669,0.00726458,0.00490063,0.057101566,0.8390613,0.017436417,0.00015526706,0.058887705,0.0056518796,1.5661897e-05,1.8765963e-05,0.00018582432,0.00017446626,1.6005031e-05
melon17_split/val/甜瓜-伊丽莎白/43.jpg,7,甜瓜-伊丽莎白,7.0,甜瓜-伊丽莎白,8.0,甜瓜-白,4.0,南瓜,1.0,0.004689863,0.005019514,0.00035665074,0.007463354,0.11131332,0.012815903,0.012760867,0.53457326,0.12550192,0.05560042,0.085105106,0.030695412,0.00020675157,0.00011813066,0.00014688003,0.01354625,8.642096e-05
melon17_split/val/甜瓜-伊丽莎白/47.jpg,7,甜瓜-伊丽莎白,7.0,甜瓜-伊丽莎白,1.0,人参果,6.0,木瓜,1.0,0.00021127946,0.069738425,2.1814663e-05,0.0044398564,0.00397908,0.0033208416,0.031800833,0.8369613,0.014340483,0.0005522541,0.013975519,0.020089237,5.5200235e-05,4.6815137e-05,0.00032774606,0.000102059785,3.7185862e-05
melon17_split/val/甜瓜-伊丽莎白/5.png,7,甜瓜-伊丽莎白,8.0,甜瓜-白,11.0,白兰瓜,5.0,哈密瓜,0.0,0.017583584,0.021922363,0.0026526223,0.07839534,0.0043624905,0.14258513,0.020161426,0.035834115,0.32964557,0.00013399919,0.006845282,0.3157079,0.0035543672,0.0060312897,0.0031026204,0.005647264,0.005834595
melon17_split/val/甜瓜-伊丽莎白/52.jpeg,7,甜瓜-伊丽莎白,7.0,甜瓜-伊丽莎白,10.0,甜瓜-金,8.0,甜瓜-白,1.0,5.3835456e-06,0.00022216215,2.3508439e-07,1.3488676e-06,0.0002493445,0.0007318027,0.0006398469,0.9914997,0.0023067605,4.0583263e-06,0.004267957,6.804145e-05,6.8220385e-07,1.4566986e-06,3.7543046e-08,1.0206372e-06,4.2082e-08
melon17_split/val/甜瓜-伊丽莎白/72.jpg,7,甜瓜-伊丽莎白,3.0,冬瓜,2.0,佛手瓜,12.0,羊角蜜,0.0,0.013679167,0.0144518865,0.14638974,0.34793532,0.068226226,0.08873872,0.010432093,0.030588137,0.019007266,0.0028006488,0.06430795,0.036789436,0.09896777,0.007545713,0.0015920664,0.025506862,0.023041062
melon17_split/val/甜瓜-白/130.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,1.0,人参果,1.0,0.001644879,0.105141714,0.00035185617,0.019611249,0.0006287604,0.06650884,0.0015851108,0.018778285,0.6621139,0.007195483,0.0012944671,0.112831175,0.0005305622,0.00033427466,0.00033502418,0.00019563026,0.00091874273
melon17_split/val/甜瓜-白/133.jpg,8,甜瓜-白,8.0,甜瓜-白,5.0,哈密瓜,7.0,甜瓜-伊丽莎白,1.0,0.0003410846,0.019499226,5.26343e-05,0.00027756795,0.0008112309,0.15232721,0.0018355459,0.08273351,0.71353847,0.001838419,0.0025506667,0.022247227,0.0017856144,6.813372e-05,3.212816e-05,4.2553802e-05,1.8855135e-05
melon17_split/val/甜瓜-白/134.jpg,8,甜瓜-白,8.0,甜瓜-白,1.0,人参果,11.0,白兰瓜,1.0,1.5733423e-06,0.011982156,9.804904e-06,1.364942e-05,5.5254563e-06,0.0005925587,0.0004189806,0.00029308058,0.9818272,0.0007657055,4.1434523e-05,0.0040275296,1.5710744e-05,4.6607278e-07,3.005004e-06,1.5053153e-06,2.3569265e-07
melon17_split/val/甜瓜-白/135.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,1.0,人参果,1.0,4.761694e-06,0.001470514,3.3151725e-06,1.3563084e-05,9.859184e-07,0.00024239153,1.0629413e-05,0.00020861007,0.97226477,0.00010595705,1.9143912e-05,0.025649596,1.8189378e-06,1.6920476e-06,8.646976e-08,2.2727638e-06,2.2106352e-08
melon17_split/val/甜瓜-白/146.jpeg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,9.0,甜瓜-绿,1.0,0.0001278833,0.0016633737,0.000554566,0.00025249037,4.2945917e-06,0.0006524671,0.00032566328,0.0023019367,0.9360543,0.0052940403,0.000274528,0.051568534,7.225303e-05,1.7630357e-05,0.0007972974,2.5698444e-05,1.2942807e-05
melon17_split/val/甜瓜-白/151.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,1.0,人参果,1.0,2.02531e-06,0.0043783016,9.545275e-06,2.6497944e-05,1.2643022e-05,0.00087183504,0.00013443989,0.00019406593,0.9869304,0.0021056652,2.673839e-05,0.005292836,1.0233458e-05,3.106968e-07,1.6320839e-06,2.7983444e-06,1.2113178e-07
melon17_split/val/甜瓜-白/184.png,8,甜瓜-白,8.0,甜瓜-白,7.0,甜瓜-伊丽莎白,9.0,甜瓜-绿,1.0,7.405057e-05,0.0049173953,0.0005579663,0.0015038399,0.00019047537,0.0007700467,0.00045562905,0.04669197,0.90542483,0.020525895,0.0011240582,0.017294925,0.00012027816,2.219969e-05,6.392977e-05,0.00025881312,3.7568882e-06
melon17_split/val/甜瓜-白/200.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,7.0,甜瓜-伊丽莎白,1.0,5.7484347e-05,0.008576366,0.00024376494,0.00074215006,6.238642e-05,0.0042989133,0.0033933516,0.016443891,0.8995982,0.005076221,0.0023368162,0.058617394,0.00016332082,6.7275682e-06,9.798693e-05,0.00028147813,3.537813e-06
melon17_split/val/甜瓜-白/21.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,9.0,甜瓜-绿,1.0,6.194622e-05,0.0044462085,0.0030132176,0.00017452092,4.5284443e-05,0.0013775097,0.011126967,0.0021902786,0.8203615,0.046525847,0.00016716246,0.109394886,2.9262967e-05,5.921726e-05,0.00018932633,0.00082425546,1.2535701e-05
melon17_split/val/甜瓜-白/35.png,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,9.0,甜瓜-绿,1.0,0.00036686665,0.012124535,0.003049754,0.0017898495,6.007536e-05,0.0002496422,0.000902395,0.0016513905,0.54980874,0.09734275,0.00014904144,0.3296258,0.00010552708,0.0019346041,0.00027195798,0.00037595615,0.00019108303
melon17_split/val/甜瓜-白/4.jpeg,8,甜瓜-白,9.0,甜瓜-绿,11.0,白兰瓜,8.0,甜瓜-白,1.0,0.0017004121,0.030783983,0.021670168,0.00096348824,0.019760534,0.033482768,0.015554673,0.03226204,0.10945318,0.4792518,0.061362274,0.18253118,0.001195054,0.0003464108,0.0014781695,0.008063785,0.00014006197
melon17_split/val/甜瓜-白/51.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,9.0,甜瓜-绿,1.0,0.0036296437,0.016224453,0.00024388025,0.00088198745,0.00937842,0.0048192577,0.012696702,0.018709775,0.86041296,0.0214547,0.0022712343,0.04705605,0.00027788882,0.00049010984,0.00115043,0.00015395379,0.00014860393
melon17_split/val/甜瓜-白/60.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,9.0,甜瓜-绿,1.0,2.0468384e-05,0.0015904685,2.1513597e-05,0.0012488469,0.00021127558,0.0016447343,0.00029885813,0.0028978356,0.95091254,0.01635892,5.3037864e-05,0.024580862,5.9159797e-06,2.636541e-06,9.252968e-05,5.8257196e-05,1.2863978e-06
melon17_split/val/甜瓜-白/8.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,1.0,人参果,1.0,9.122934e-05,0.07159138,1.2583955e-05,0.00014371923,3.261095e-05,0.002433674,0.0005935023,0.03585517,0.7671798,0.0023354813,0.005313957,0.11427897,8.8125635e-06,4.4821786e-06,0.00011134076,7.425008e-06,5.761288e-06
melon17_split/val/甜瓜-白/83.jpg,8,甜瓜-白,8.0,甜瓜-白,2.0,佛手瓜,5.0,哈密瓜,1.0,0.007385115,0.010278191,0.033390112,0.01252785,0.00019417453,0.016447458,0.0042640474,0.0051189605,0.8820339,0.0070475778,0.00033625317,0.010664893,0.009674635,0.0002881341,0.00016592353,2.0044137e-05,0.00016267951
melon17_split/val/甜瓜-白/9.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,5.0,哈密瓜,1.0,0.00011283958,0.026265439,0.00034841802,0.0052584517,0.00015952314,0.042273663,0.00018333043,0.011465421,0.710462,0.00089494797,0.00044366682,0.20157292,1.8119828e-05,4.3726646e-05,0.00011020505,0.00035668912,3.0679224e-05
melon17_split/val/甜瓜-白/99.jpg,8,甜瓜-白,8.0,甜瓜-白,11.0,白兰瓜,1.0,人参果,1.0,8.235784e-06,0.0957315,0.00042174046,0.00065340876,0.00017602752,0.03879954,0.00033617768,0.0011876902,0.4561718,0.008369368,0.00031452862,0.39765605,8.238144e-05,1.0661688e-05,5.9635695e-05,1.4972815e-05,6.280439e-06
melon17_split/val/甜瓜-绿/138.jpg,9,甜瓜-绿,8.0,甜瓜-白,11.0,白兰瓜,9.0,甜瓜-绿,1.0,4.756985e-05,0.00018968966,0.0016525,0.0002669892,0.00015907934,0.00032341667,0.00051822996,0.0015108077,0.8820716,0.0033234807,2.4252018e-05,0.10980945,3.0180196e-05,2.117017e-06,2.24956e-05,4.742983e-05,7.218335e-07
melon17_split/val/甜瓜-绿/150.jpg,9,甜瓜-绿,9.0,甜瓜-绿,5.0,哈密瓜,11.0,白兰瓜,1.0,0.0010394036,0.0031387582,0.012917288,0.0006524828,0.009697329,0.12726295,0.005301545,0.0016537138,0.0034562931,0.7777031,0.003989339,0.048631307,0.0018242571,0.00056267384,0.00019798036,0.001876636,9.4888244e-05
melon17_split/val/甜瓜-绿/184.jpg,9,甜瓜-绿,9.0,甜瓜-绿,1.0,人参果,2.0,佛手瓜,1.0,0.0017220591,0.07709611,0.0487259,0.00054612145,0.024051195,0.047635917,0.0036823426,0.010795957,0.021957159,0.72627074,0.0005193792,0.018762868,0.00315136,0.011613535,0.00016996892,0.0030804633,0.00021890458
melon17_split/val/甜瓜-绿/21.jpg,9,甜瓜-绿,9.0,甜瓜-绿,15.0,西葫芦,3.0,冬瓜,1.0,0.00035875515,0.00012127419,0.00016350819,0.021517195,0.0007066987,0.00073469407,0.0023038513,6.7546807e-06,0.000386882,0.8840734,0.0026861052,0.00010802893,0.0045604776,1.0877394e-05,7.109279e-05,0.08120119,0.000989361
melon17_split/val/甜瓜-绿/52.jpg,9,甜瓜-绿,9.0,甜瓜-绿,8.0,甜瓜-白,11.0,白兰瓜,1.0,0.00029887952,0.0018943474,0.00089677505,0.004472238,0.00038249188,0.002433975,0.0005201984,0.0055416455,0.19634703,0.76140803,0.000102515616,0.019610057,0.0054688663,3.1726493e-05,5.6978133e-06,0.00052771653,5.7876547e-05
melon17_split/val/甜瓜-绿/57.jpg,9,甜瓜-绿,15.0,西葫芦,10.0,甜瓜-金,2.0,佛手瓜,0.0,0.0016054903,0.0037443487,0.08355367,0.01787047,0.0044049905,0.00018345297,0.0656304,0.00033445723,0.0032955124,0.019872108,0.10061966,0.00021093672,0.006725532,0.00013232158,0.00029815178,0.69003296,0.001485593
melon17_split/val/甜瓜-绿/66.jpg,9,甜瓜-绿,1.0,人参果,14.0,西瓜,6.0,木瓜,0.0,0.0013572072,0.41592553,0.016719095,0.0013821983,0.0031152626,0.025944177,0.07567136,0.00061443046,0.008066368,0.025035936,0.0030796574,0.0014602098,0.01017861,0.0007361965,0.3978329,0.0026616512,0.010219189
melon17_split/val/甜瓜-绿/85.jpg,9,甜瓜-绿,9.0,甜瓜-绿,5.0,哈密瓜,15.0,西葫芦,1.0,0.03333708,0.01569807,0.0041474947,0.02422028,4.156691e-05,0.11548645,0.00080494845,0.0011069239,0.0021791367,0.6616939,0.00012770316,0.0034467217,0.04775454,0.0036488592,0.0009516667,0.07419025,0.011164471
melon17_split/val/甜瓜-金/125.jpg,10,甜瓜-金,7.0,甜瓜-伊丽莎白,10.0,甜瓜-金,3.0,冬瓜,1.0,0.011063187,0.0019977328,0.0010461179,0.04656112,0.0027235157,0.007313133,0.00073554326,0.7449365,0.04172695,0.00014887203,0.106413335,0.02255447,0.0002514031,0.00887645,0.0020463632,0.00024632056,0.0013589474
