X,Y,Z,标注类别名称,预测类别,图像路径
-236.3567,120.02505,-207.18636,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/53.png
-322.86536,18.7645,-250.66191,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/56.png
-267.77716,84.145935,-295.20587,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/57.jpeg
-210.48386,272.2227,-184.61797,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/58.jpg
-206.02315,64.47915,-223.76595,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/59.jpg
-179.90001,12.665279,-209.0188,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/61.jpg
-167.2102,115.19636,-187.86969,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/68.jpg
-159.22,34.90815,-179.67018,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/7.jpg
-333.50842,85.327576,-111.401764,葡萄-红,荔枝,fruit30_split/val/葡萄-红/71.jpg
-276.42206,280.4686,-144.99231,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/75.jpg
-323.88647,271.35068,-177.68375,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/76.jpg
-242.11696,137.67485,-139.06798,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/8.jpg
-178.3806,156.65611,-111.47378,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/84.png
-204.15219,34.152958,-345.62802,葡萄-红,西红柿,fruit30_split/val/葡萄-红/85.jpg
-299.23602,164.28128,-164.1283,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/86.jpg
-264.1783,247.9477,-136.28194,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/88.jpeg
-378.8775,3.806424,-165.95384,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/89.jpg
-209.949,78.869865,-163.77252,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/90.jpg
-336.15143,98.64714,-202.20683,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/98.jpg
349.07892,-350.5413,83.37563,西瓜,西瓜,fruit30_split/val/西瓜/104.jpeg
228.9872,-459.59232,-63.549942,西瓜,西瓜,fruit30_split/val/西瓜/108.jpg
362.25476,-267.59723,174.00084,西瓜,西瓜,fruit30_split/val/西瓜/112.jpg
229.65546,63.401623,-13.215956,西瓜,西瓜,fruit30_split/val/西瓜/122.jpg
149.5325,-34.450302,-144.70102,西瓜,西瓜,fruit30_split/val/西瓜/127.jpg
184.87299,-416.1336,171.7614,西瓜,西瓜,fruit30_split/val/西瓜/132.jpeg
32.523712,-173.8812,-158.67822,西瓜,西瓜,fruit30_split/val/西瓜/134.jpg
-117.83321,-466.83115,125.52591,西瓜,西红柿,fruit30_split/val/西瓜/139.jpg
106.08971,-323.66855,130.1414,西瓜,西瓜,fruit30_split/val/西瓜/14.jpg
83.25675,-48.81324,-193.65114,西瓜,西瓜,fruit30_split/val/西瓜/142.jpeg
75.18564,-387.4294,249.12306,西瓜,西瓜,fruit30_split/val/西瓜/148.jpeg
49.66596,-385.4322,297.39322,西瓜,西瓜,fruit30_split/val/西瓜/150.jpg
170.5561,-55.824883,-68.71836,西瓜,西瓜,fruit30_split/val/西瓜/168.jpg
427.73883,-269.67914,-94.25951,西瓜,西瓜,fruit30_split/val/西瓜/170.jpeg
119.03054,-355.9259,163.39551,西瓜,西瓜,fruit30_split/val/西瓜/171.jpg
141.7328,-328.00107,72.94246,西瓜,西瓜,fruit30_split/val/西瓜/180.jpg
238.43275,20.841429,49.447723,西瓜,草莓,fruit30_split/val/西瓜/182.jpg
90.96189,-79.1984,-160.7554,西瓜,西瓜,fruit30_split/val/西瓜/185.jpeg
-153.91081,-222.51361,-83.998604,西瓜,西瓜,fruit30_split/val/西瓜/187.jpg
187.22429,-428.32187,53.094948,西瓜,西瓜,fruit30_split/val/西瓜/189.jpg
124.757614,-35.587,-111.99995,西瓜,西瓜,fruit30_split/val/西瓜/198.jpg
-173.15146,-110.67283,317.68088,西瓜,西瓜,fruit30_split/val/西瓜/20.jpeg
161.69783,-394.16946,154.96584,西瓜,西瓜,fruit30_split/val/西瓜/22.jpeg
53.28176,-418.408,192.03238,西瓜,西瓜,fruit30_split/val/西瓜/28.jpeg
-63.703823,18.659422,-90.38318,西瓜,西瓜,fruit30_split/val/西瓜/34.jpg
187.25642,-349.25232,87.86191,西瓜,西瓜,fruit30_split/val/西瓜/35.jpg
157.05312,-400.7059,24.04478,西瓜,西瓜,fruit30_split/val/西瓜/36.jpg
-41.1981,54.925438,-48.23729,西瓜,西瓜,fruit30_split/val/西瓜/39.jpg
124.754326,-423.6311,42.06505,西瓜,西瓜,fruit30_split/val/西瓜/41.jpg
3.3514616,-436.2206,161.19138,西瓜,西瓜,fruit30_split/val/西瓜/46.jpeg
219.11707,-77.92625,-388.87357,西瓜,西瓜,fruit30_split/val/西瓜/57.jpg
87.01873,-353.1764,222.43275,西瓜,西瓜,fruit30_split/val/西瓜/58.jpg
123.08026,-306.425,96.58794,西瓜,西瓜,fruit30_split/val/西瓜/60.jpg
-172.09962,-187.1999,53.26371,西瓜,西瓜,fruit30_split/val/西瓜/69.jpg
105.5202,-121.005745,-203.41803,西瓜,西瓜,fruit30_split/val/西瓜/72.jpg
-27.96957,34.033295,-74.627785,西瓜,西瓜,fruit30_split/val/西瓜/87.jpg
176.66853,124.03967,-259.66907,西瓜,西瓜,fruit30_split/val/西瓜/9.jpg
114.50126,77.985374,-10.004407,西红柿,石榴,fruit30_split/val/西红柿/100.jpg
116.04342,230.94878,-115.052,西红柿,西红柿,fruit30_split/val/西红柿/101.jpg
92.7876,226.79837,-59.571095,西红柿,西红柿,fruit30_split/val/西红柿/108.jpg
142.0297,161.18913,2.878933,西红柿,西红柿,fruit30_split/val/西红柿/11.jpg
337.2073,-297.2524,161.8974,西红柿,西红柿,fruit30_split/val/西红柿/116.jpg
37.229233,188.35677,-229.26184,西红柿,西红柿,fruit30_split/val/西红柿/122.jpg
-198.79802,-238.63022,-68.72536,西红柿,西红柿,fruit30_split/val/西红柿/124.jpeg
136.9205,167.20421,81.94508,西红柿,西红柿,fruit30_split/val/西红柿/128.jpg
-26.47818,142.02278,-53.04369,西红柿,西红柿,fruit30_split/val/西红柿/138.jpg
95.87388,114.716934,-54.489586,西红柿,西红柿,fruit30_split/val/西红柿/143.jpg
151.43678,98.5596,-77.14533,西红柿,西红柿,fruit30_split/val/西红柿/145.jpg
-102.333466,-463.91367,66.77712,西红柿,西红柿,fruit30_split/val/西红柿/147.jpg
59.02364,178.0347,-122.10064,西红柿,西红柿,fruit30_split/val/西红柿/152.jpg
81.642265,157.41385,41.43885,西红柿,西红柿,fruit30_split/val/西红柿/156.jpg
25.974411,119.62482,-95.30172,西红柿,西红柿,fruit30_split/val/西红柿/166.jpg
68.633354,162.13469,-28.675625,西红柿,西红柿,fruit30_split/val/西红柿/170.jpeg
55.60408,117.944855,-52.088512,西红柿,西红柿,fruit30_split/val/西红柿/172.jpeg
82.49351,161.225,-89.28981,西红柿,西红柿,fruit30_split/val/西红柿/179.jpg
133.69724,167.92027,-107.1353,西红柿,西红柿,fruit30_split/val/西红柿/18.jpg
111.32598,51.297256,-133.82797,西红柿,西红柿,fruit30_split/val/西红柿/183.jpg
26.850021,183.79114,-158.80699,西红柿,圣女果,fruit30_split/val/西红柿/194.jpg
58.086033,199.97911,54.93036,西红柿,西红柿,fruit30_split/val/西红柿/20.jpg
126.336975,40.134212,-85.32562,西红柿,西红柿,fruit30_split/val/西红柿/22.jpg
-103.61346,-132.62224,427.1386,西红柿,西红柿,fruit30_split/val/西红柿/23.jpg
-27.639505,240.28375,-114.30036,西红柿,西红柿,fruit30_split/val/西红柿/34.jpg
186.43529,43.065254,-170.41985,西红柿,西红柿,fruit30_split/val/西红柿/35.jpg
37.04931,224.97833,-12.856018,西红柿,西红柿,fruit30_split/val/西红柿/45.jpg
-9.859188,234.03674,190.32385,西红柿,桂圆,fruit30_split/val/西红柿/48.jpg
96.23384,177.96632,17.231066,西红柿,西红柿,fruit30_split/val/西红柿/50.jpg
47.32364,57.57677,-106.07933,西红柿,西红柿,fruit30_split/val/西红柿/55.jpg
107.17018,157.94887,103.13272,西红柿,西红柿,fruit30_split/val/西红柿/57.jpg
225.99678,49.859802,-159.01553,西红柿,西红柿,fruit30_split/val/西红柿/60.jpg
-0.27508447,172.46333,6.8443522,西红柿,西红柿,fruit30_split/val/西红柿/68.jpg
13.6590605,137.59683,132.5556,西红柿,西红柿,fruit30_split/val/西红柿/91.jpg
-265.71924,-58.926388,-45.63907,西红柿,西红柿,fruit30_split/val/西红柿/94.jpg
-251.6443,-222.9569,115.305725,西红柿,西红柿,fruit30_split/val/西红柿/95.jpg
-206.95189,307.16983,-250.73035,车厘子,车厘子,fruit30_split/val/车厘子/100.jpg
-176.99335,227.26843,-216.41637,车厘子,葡萄-红,fruit30_split/val/车厘子/11.jpeg
39.53456,25.813187,-192.81001,车厘子,车厘子,fruit30_split/val/车厘子/128.jpg
295.6528,-343.73016,-181.5168,车厘子,车厘子,fruit30_split/val/车厘子/132.jpg
-165.18439,-239.92365,-186.25806,车厘子,车厘子,fruit30_split/val/车厘子/146.jpg
-210.9384,-281.71585,-84.99993,车厘子,车厘子,fruit30_split/val/车厘子/165.jpg
161.16792,128.43843,-155.55612,车厘子,车厘子,fruit30_split/val/车厘子/17.jpg
-28.937468,149.09961,-179.10735,车厘子,圣女果,fruit30_split/val/车厘子/171.jpg
86.87628,176.46095,-166.53053,车厘子,车厘子,fruit30_split/val/车厘子/175.jpg
-95.42124,89.65245,-160.35283,车厘子,车厘子,fruit30_split/val/车厘子/177.jpg
-353.3483,-249.85786,-175.44518,车厘子,车厘子,fruit30_split/val/车厘子/180.jpg
-62.456238,283.82034,-187.80717,车厘子,车厘子,fruit30_split/val/车厘子/181.jpg
189.8789,117.8266,-114.69037,车厘子,车厘子,fruit30_split/val/车厘子/182.jpg
18.273643,50.12659,-208.34085,车厘子,车厘子,fruit30_split/val/车厘子/187.jpg
-231.54529,237.70647,-241.89986,车厘子,葡萄-红,fruit30_split/val/车厘子/191.jpg
-107.83181,246.5617,-134.87144,车厘子,车厘子,fruit30_split/val/车厘子/199.jpg
-145.46844,86.577194,-117.682014,车厘子,车厘子,fruit30_split/val/车厘子/20.jpg
-111.18935,127.37824,-187.99072,车厘子,车厘子,fruit30_split/val/车厘子/21.jpg
-47.736977,79.94137,-228.95062,车厘子,车厘子,fruit30_split/val/车厘子/22.jpg
-137.88072,137.12567,-141.28117,车厘子,车厘子,fruit30_split/val/车厘子/25.jpeg
-27.536829,58.827816,-161.0307,车厘子,车厘子,fruit30_split/val/车厘子/43.jpg
-109.66372,83.09785,-227.08325,车厘子,车厘子,fruit30_split/val/车厘子/59.jpg
-387.58423,-234.52083,-153.84752,车厘子,车厘子,fruit30_split/val/车厘子/70.jpg
0.17153712,87.06378,-193.30873,车厘子,车厘子,fruit30_split/val/车厘子/72.jpg
-283.5914,-155.6345,-44.302864,车厘子,苹果-红,fruit30_split/val/车厘子/73.jpg
-128.42981,214.42787,-222.49152,车厘子,车厘子,fruit30_split/val/车厘子/77.jpg
-120.3435,293.6085,-308.086,车厘子,车厘子,fruit30_split/val/车厘子/83.jpeg
-137.72417,152.35448,-205.60388,车厘子,车厘子,fruit30_split/val/车厘子/91.jpg
-312.94348,-127.912476,-26.306675,车厘子,石榴,fruit30_split/val/车厘子/92.jpg
-1.9472756,224.17915,-299.91165,车厘子,车厘子,fruit30_split/val/车厘子/94.jpg
-123.9107,217.2696,-175.5233,车厘子,车厘子,fruit30_split/val/车厘子/96.jpg
171.04823,21.264727,-99.49577,车厘子,车厘子,fruit30_split/val/车厘子/99.jpg
286.5532,-92.29419,-163.34145,香蕉,香蕉,fruit30_split/val/香蕉/1.jpg
221.87137,383.62622,41.411446,香蕉,黄瓜,fruit30_split/val/香蕉/100.jpg
307.26868,-88.161964,-320.67014,香蕉,胡萝卜,fruit30_split/val/香蕉/109.jpg
338.1442,-27.44387,-183.21378,香蕉,香蕉,fruit30_split/val/香蕉/111.jpg
335.6445,-1.1379176,-145.85776,香蕉,香蕉,fruit30_split/val/香蕉/119.jpg
-198.08104,-150.3365,94.11945,香蕉,香蕉,fruit30_split/val/香蕉/120.jpg
242.4564,-54.602455,-113.91001,香蕉,香蕉,fruit30_split/val/香蕉/123.jpg
273.17657,-41.83691,-186.42903,香蕉,香蕉,fruit30_split/val/香蕉/129.jpg
341.7234,-98.87897,-44.585922,香蕉,香蕉,fruit30_split/val/香蕉/130.png
362.40042,-32.04493,-114.4539,香蕉,香蕉,fruit30_split/val/香蕉/134.jpg
216.6467,-89.55422,-162.21248,香蕉,香蕉,fruit30_split/val/香蕉/143.jpg
378.17795,-33.197155,-199.58739,香蕉,香蕉,fruit30_split/val/香蕉/147.jpeg
170.55647,334.02454,222.55246,香蕉,香蕉,fruit30_split/val/香蕉/149.jpg
414.8692,-23.49532,-132.13126,香蕉,香蕉,fruit30_split/val/香蕉/15.jpg
385.60638,19.791416,-133.52968,香蕉,香蕉,fruit30_split/val/香蕉/150.jpg
333.66708,-58.977634,-95.35305,香蕉,香蕉,fruit30_split/val/香蕉/153.jpg
144.49918,311.51312,231.80539,香蕉,葡萄-白,fruit30_split/val/香蕉/16.jpg
386.27112,-14.324606,-56.06848,香蕉,香蕉,fruit30_split/val/香蕉/168.jpg
324.25012,-101.794525,-135.48427,香蕉,香蕉,fruit30_split/val/香蕉/169.jpg
347.86865,-74.878,-170.9509,香蕉,香蕉,fruit30_split/val/香蕉/171.jpg
301.76874,-130.07985,-186.74924,香蕉,香蕉,fruit30_split/val/香蕉/173.jpg
267.40466,-156.24803,-96.943985,香蕉,香蕉,fruit30_split/val/香蕉/177.jpg
358.2773,-53.006664,-11.682618,香蕉,香蕉,fruit30_split/val/香蕉/188.jpg
188.59473,62.93776,-385.48285,香蕉,香蕉,fruit30_split/val/香蕉/197.jpg
398.4868,-98.13712,-98.76356,香蕉,香蕉,fruit30_split/val/香蕉/199.jpg
296.658,-32.778233,-27.835632,香蕉,香蕉,fruit30_split/val/香蕉/21.jpg
283.62192,-82.10464,-96.84076,香蕉,香蕉,fruit30_split/val/香蕉/29.jpg
359.39066,-110.25601,-12.880751,香蕉,香蕉,fruit30_split/val/香蕉/3.png
333.73386,-15.728987,-73.264206,香蕉,香蕉,fruit30_split/val/香蕉/31.jpg
269.40436,15.343821,-74.46944,香蕉,香蕉,fruit30_split/val/香蕉/33.png
426.97623,25.1887,-152.23149,香蕉,香蕉,fruit30_split/val/香蕉/37.jpg
144.37267,348.06882,262.31815,香蕉,香蕉,fruit30_split/val/香蕉/44.jpg
312.83826,10.139611,-208.25752,香蕉,香蕉,fruit30_split/val/香蕉/48.jpg
370.7649,-61.51382,-64.57467,香蕉,香蕉,fruit30_split/val/香蕉/59.jpg
312.24133,-33.539143,-128.6904,香蕉,香蕉,fruit30_split/val/香蕉/62.jpg
349.11978,-145.4586,-138.45622,香蕉,香蕉,fruit30_split/val/香蕉/72.jpg
247.48409,223.20305,-72.15365,黄瓜,黄瓜,fruit30_split/val/黄瓜/1.jpg
203.51448,263.501,-89.424095,黄瓜,黄瓜,fruit30_split/val/黄瓜/10.jpg
234.57901,292.301,-5.082118,黄瓜,黄瓜,fruit30_split/val/黄瓜/100.jpg
302.08124,170.03561,22.40153,黄瓜,黄瓜,fruit30_split/val/黄瓜/13.jpg
177.70088,83.0433,-253.52254,黄瓜,黄瓜,fruit30_split/val/黄瓜/135.jpg
168.52417,391.67093,5.9237814,黄瓜,黄瓜,fruit30_split/val/黄瓜/144.jpg
222.93468,212.39977,79.27991,黄瓜,黄瓜,fruit30_split/val/黄瓜/148.jpeg
365.2562,123.32845,-103.43734,黄瓜,黄瓜,fruit30_split/val/黄瓜/152.jpg
299.1153,236.1201,12.597764,黄瓜,黄瓜,fruit30_split/val/黄瓜/161.jpg
254.36528,141.87381,16.930403,黄瓜,黄瓜,fruit30_split/val/黄瓜/162.jpg
263.6043,212.58237,8.302852,黄瓜,黄瓜,fruit30_split/val/黄瓜/163.jpg
398.1145,135.31628,-101.82797,黄瓜,黄瓜,fruit30_split/val/黄瓜/166.jpg
382.8175,231.20544,-68.74521,黄瓜,黄瓜,fruit30_split/val/黄瓜/175.jpg
235.4313,323.15817,-127.34669,黄瓜,黄瓜,fruit30_split/val/黄瓜/188.jpg
233.6372,179.22762,-45.576286,黄瓜,黄瓜,fruit30_split/val/黄瓜/199.jpeg
230.4774,208.93668,-139.49997,黄瓜,黄瓜,fruit30_split/val/黄瓜/200.jpeg
377.6375,147.38461,-17.830305,黄瓜,黄瓜,fruit30_split/val/黄瓜/22.jpg
285.70963,169.16626,-19.613222,黄瓜,黄瓜,fruit30_split/val/黄瓜/27.jpg
382.54535,214.03812,14.034506,黄瓜,黄瓜,fruit30_split/val/黄瓜/37.jpeg
315.03717,209.6502,54.373043,黄瓜,黄瓜,fruit30_split/val/黄瓜/40.jpg
313.91754,234.73283,-70.06816,黄瓜,黄瓜,fruit30_split/val/黄瓜/45.jpg
161.42929,283.23145,52.81314,黄瓜,黄瓜,fruit30_split/val/黄瓜/46.jpg
258.0844,264.16043,-95.01143,黄瓜,黄瓜,fruit30_split/val/黄瓜/49.jpg
312.75656,273.12314,-47.07728,黄瓜,黄瓜,fruit30_split/val/黄瓜/52.jpg
326.15335,126.52282,5.0388665,黄瓜,黄瓜,fruit30_split/val/黄瓜/54.jpg
224.05856,112.60257,126.86951,黄瓜,黄瓜,fruit30_split/val/黄瓜/59.jpg
285.25128,142.24272,-58.75951,黄瓜,黄瓜,fruit30_split/val/黄瓜/7.jpeg
205.82712,248.8968,-23.841412,黄瓜,黄瓜,fruit30_split/val/黄瓜/71.jpg
241.76404,335.67645,31.889885,黄瓜,黄瓜,fruit30_split/val/黄瓜/74.jpg
260.80167,302.77338,-97.81698,黄瓜,黄瓜,fruit30_split/val/黄瓜/76.jpg
142.89436,-87.92049,123.490814,黄瓜,黄瓜,fruit30_split/val/黄瓜/87.jpg
356.97787,206.59447,-39.562893,黄瓜,黄瓜,fruit30_split/val/黄瓜/9.jpg
273.86502,265.92908,106.510086,黄瓜,黄瓜,fruit30_split/val/黄瓜/91.png
369.89703,173.92561,31.475468,黄瓜,黄瓜,fruit30_split/val/黄瓜/94.jpg
244.5149,252.4033,64.49251,黄瓜,黄瓜,fruit30_split/val/黄瓜/97.jpg
