图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,哈密瓜-预测置信度,圣女果-预测置信度,山竹-预测置信度,杨梅-预测置信度,柚子-预测置信度,柠檬-预测置信度,桂圆-预测置信度,梨-预测置信度,椰子-预测置信度,榴莲-预测置信度,火龙果-预测置信度,猕猴桃-预测置信度,石榴-预测置信度,砂糖橘-预测置信度,胡萝卜-预测置信度,脐橙-预测置信度,芒果-预测置信度,苦瓜-预测置信度,苹果-红-预测置信度,苹果-青-预测置信度,草莓-预测置信度,荔枝-预测置信度,菠萝-预测置信度,葡萄-白-预测置信度,葡萄-红-预测置信度,西瓜-预测置信度,西红柿-预测置信度,车厘子-预测置信度,香蕉-预测置信度,黄瓜-预测置信度
fruit30_split/val/葡萄-红/84.png,24,葡萄-红,24.0,葡萄-红,27.0,车厘子,1.0,圣女果,1.0,6.548963e-10,0.00030581537,6.4140484e-05,1.3747157e-06,1.9487577e-07,1.12108065e-08,5.497122e-06,6.150334e-08,1.7100374e-08,1.7766133e-10,2.6264243e-07,6.799974e-08,6.260832e-05,3.1715885e-07,2.2928658e-08,1.4499713e-10,2.477656e-07,1.2836147e-09,2.4252011e-05,9.717224e-08,2.6011573e-08,3.999943e-06,1.571874e-10,1.8666308e-08,0.99822134,9.443723e-09,5.1328683e-05,0.0012580117,2.141631e-07,1.7133561e-10
fruit30_split/val/葡萄-红/85.jpg,24,葡萄-红,26.0,西红柿,24.0,葡萄-红,13.0,砂糖橘,1.0,2.4651624e-06,0.0016690571,0.00021950623,4.7747876e-06,0.0014481568,0.0012629024,0.03765682,0.0001757742,0.00045419394,1.8596518e-05,1.0275342e-05,0.00039606605,0.00069677085,0.06680783,0.002313636,7.683566e-05,0.000104101106,1.8461787e-06,0.047817048,1.7446986e-05,3.0222805e-05,0.0025726014,2.520963e-05,0.00030625,0.33134356,0.00076083746,0.5001395,0.0036582104,2.6661191e-06,6.832468e-06
fruit30_split/val/葡萄-红/86.jpg,24,葡萄-红,24.0,葡萄-红,21.0,荔枝,3.0,杨梅,1.0,1.3568586e-09,2.0015757e-07,7.992894e-08,2.1581147e-05,1.5310155e-07,3.3825458e-08,3.9625868e-07,9.360601e-09,6.831924e-07,4.5932214e-10,1.9131215e-07,1.7634621e-11,4.7998114e-06,6.488733e-10,1.715509e-08,3.548879e-10,1.6879108e-08,6.3514225e-09,6.7765235e-08,1.7532433e-07,2.697035e-06,0.035446063,6.5645125e-08,1.368793e-06,0.9645168,3.6399865e-07,2.2630007e-07,3.9337397e-06,5.4131444e-08,3.0934826e-09
fruit30_split/val/葡萄-红/88.jpeg,24,葡萄-红,24.0,葡萄-红,21.0,荔枝,3.0,杨梅,1.0,3.2810538e-06,3.58722e-05,0.00014752596,0.00104899,1.2391628e-05,0.0001687195,0.0006050779,7.2805955e-07,5.0256982e-05,8.139978e-06,1.9648912e-06,4.0462937e-06,8.493707e-05,2.7615823e-05,6.547449e-05,4.0360574e-06,5.815011e-06,2.4058545e-07,3.810598e-05,2.9759171e-06,9.0103444e-05,0.0045318264,7.3735964e-06,0.00018349329,0.99281245,2.5390013e-05,1.7463135e-05,1.8866633e-07,5.55121e-06,9.779624e-06
fruit30_split/val/葡萄-红/89.jpg,24,葡萄-红,24.0,葡萄-红,8.0,椰子,2.0,山竹,1.0,0.005645063,0.00016307346,0.056844458,0.003341323,0.053445354,0.0031919177,0.018436354,0.041634545,0.05733414,0.00045680834,9.267618e-05,0.0021338423,0.00037795366,0.0001781817,0.0010666023,0.00027937168,0.011439551,0.00025439291,0.013878389,0.016310127,0.003515373,0.032437626,0.0002387167,0.005996904,0.646973,0.015008537,0.0011368338,0.00037092593,0.006579759,0.0012381301
fruit30_split/val/葡萄-红/90.jpg,24,葡萄-红,24.0,葡萄-红,21.0,荔枝,12.0,石榴,1.0,1.4716427e-08,9.70576e-06,8.122516e-06,8.781013e-07,1.8195445e-06,2.188275e-08,1.5977458e-06,5.9387236e-08,6.821037e-08,6.766387e-10,1.0744957e-05,1.491588e-08,0.00011499026,2.4118476e-06,2.0074994e-08,2.9003357e-09,1.2058904e-07,6.4173333e-09,1.4307466e-06,1.0439407e-09,2.7393835e-07,0.00014463879,3.282021e-08,4.400198e-08,0.99966276,3.2540278e-08,6.4555475e-06,3.3681794e-05,3.717471e-08,6.5080057e-09
fruit30_split/val/葡萄-红/98.jpg,24,葡萄-红,24.0,葡萄-红,21.0,荔枝,2.0,山竹,1.0,2.0974217e-11,3.5218488e-09,7.1218897e-06,4.1191123e-07,4.361781e-08,1.8334359e-10,4.582648e-08,1.1902937e-10,6.1661063e-09,5.2942522e-11,1.6226728e-08,1.6060233e-09,2.3420613e-08,2.7860197e-11,6.074328e-10,4.5679953e-12,1.7036298e-09,4.4586286e-09,5.5089015e-07,2.0685764e-09,4.4422563e-08,0.0037044855,7.620136e-10,9.080179e-08,0.996287,3.8326555e-09,8.287217e-09,1.1642825e-07,1.0667089e-08,2.7880623e-10
fruit30_split/val/西瓜/104.jpeg,25,西瓜,25.0,西瓜,8.0,椰子,26.0,西红柿,1.0,2.709471e-05,7.284188e-05,0.00023231088,0.00020996007,0.0043688635,0.0005744559,4.9971524e-05,0.0005735395,0.08174092,6.811002e-06,0.00015259704,0.0001966354,0.0006946775,2.938224e-05,0.00036452425,0.0001953023,0.00085145317,2.6123935e-05,0.0063079726,0.006365242,0.0011644502,0.0029923331,7.29093e-05,5.3173866e-05,5.945607e-05,0.858239,0.02849301,0.0010861098,0.00025205925,0.0045467955
fruit30_split/val/西瓜/108.jpg,25,西瓜,25.0,西瓜,14.0,胡萝卜,16.0,芒果,1.0,0.00025252168,7.34689e-08,5.407842e-08,6.443689e-08,0.0027683123,3.197569e-08,5.217479e-09,1.8558292e-07,9.013995e-06,2.4585966e-06,2.1673234e-06,1.3785113e-06,0.00014431005,3.7106335e-07,0.10887792,5.0701597e-06,0.0034219124,8.1558585e-07,3.0294066e-05,1.7775983e-08,0.00016769404,1.0698153e-06,0.00077572407,1.0917336e-06,1.8316823e-07,0.8829173,0.0006105899,4.684409e-09,6.2370214e-06,3.2669232e-06
fruit30_split/val/西瓜/112.jpg,25,西瓜,25.0,西瓜,26.0,西红柿,4.0,柚子,1.0,0.000119374876,0.0002648629,5.36342e-06,4.1265477e-05,0.008511273,0.0013483753,2.0390626e-06,7.770342e-06,9.381482e-05,9.79152e-07,0.0016822093,7.264268e-06,0.00072931487,0.0018590799,0.0012773577,0.00016729198,0.00021020308,0.00032973016,0.0012504576,1.1285894e-05,0.00539847,4.3085463e-05,0.00012617413,6.5614795e-06,3.1272695e-05,0.94895893,0.027070241,1.3681846e-05,7.44082e-06,0.00042487262
fruit30_split/val/西瓜/122.jpg,25,西瓜,25.0,西瓜,20.0,草莓,4.0,柚子,1.0,7.4842624e-06,9.4303067e-07,4.0952858e-07,4.3457607e-07,0.004198319,5.637402e-05,2.1031217e-06,0.00053707534,0.0016763441,1.644699e-07,1.2273211e-05,0.0038164621,0.00018473562,4.156236e-05,0.000132796,1.8574336e-05,0.0002485994,4.790688e-07,2.3381474e-06,1.196709e-06,0.011920254,7.1636196e-06,1.00474135e-05,2.0710776e-07,2.411197e-08,0.97679263,0.00011413873,2.050547e-06,0.00020031053,1.4552242e-05
fruit30_split/val/西瓜/127.jpg,25,西瓜,25.0,西瓜,26.0,西红柿,4.0,柚子,1.0,3.5133614e-06,3.389386e-05,5.0132695e-07,1.2907676e-06,0.0029529925,4.60418e-06,3.6834776e-06,7.561232e-05,0.0014535333,4.785864e-08,3.906623e-06,0.0003526416,4.1326825e-06,2.8775878e-07,4.1271625e-05,8.8688796e-07,0.0012518803,7.02632e-07,1.7514557e-06,0.00040617865,0.0008175337,1.0451615e-05,7.335309e-07,3.9563103e-05,9.021874e-08,0.9786446,0.013298687,1.2990286e-07,1.4598895e-05,0.00058039173
fruit30_split/val/西瓜/132.jpeg,25,西瓜,25.0,西瓜,26.0,西红柿,29.0,黄瓜,1.0,0.0014505242,5.7532947e-05,6.803675e-05,1.21240455e-05,0.007255624,0.0040763756,4.9796407e-05,0.00037952344,0.0040551852,0.00034600025,0.001732344,0.00013241459,0.005730958,0.0004973146,0.00023663718,0.00055800617,0.00014889304,0.0023402786,0.038133167,3.9980536e-05,0.0009359422,0.00013397391,0.00037113574,0.00029931005,0.00056769577,0.82363516,0.061619595,0.00034764473,0.00033596024,0.044452846
fruit30_split/val/西瓜/134.jpg,25,西瓜,25.0,西瓜,8.0,椰子,16.0,芒果,1.0,0.00040984532,1.2862123e-06,3.8357943e-05,6.1458277e-06,0.00010474889,5.4864053e-05,0.00013478656,9.551557e-07,0.003860345,1.22661845e-08,4.3556653e-07,4.123055e-05,3.9807208e-05,1.508791e-06,1.0673488e-07,1.1010584e-06,0.0006796865,9.9637674e-08,0.00017432387,0.00013329786,2.0710788e-06,6.5541394e-06,4.2149293e-07,5.5051527e-07,4.2638408e-07,0.994292,9.508347e-06,2.9766974e-07,1.2862239e-07,4.974537e-06
fruit30_split/val/西瓜/139.jpg,25,西瓜,26.0,西红柿,1.0,圣女果,25.0,西瓜,1.0,2.424849e-08,0.055003416,3.0214792e-10,2.2924239e-07,2.2967219e-05,3.02965e-07,9.079172e-11,1.871792e-08,5.2324463e-08,4.8971684e-09,3.287241e-06,7.4917955e-10,0.000993498,3.082657e-06,3.6063862e-05,6.125429e-08,1.0819901e-05,4.295138e-06,7.086194e-06,9.531828e-09,0.00094233453,7.3743e-07,3.2874337e-07,4.978676e-06,7.442419e-06,0.024744645,0.9181826,5.806941e-07,3.928514e-09,3.116552e-05
fruit30_split/val/西瓜/14.jpg,25,西瓜,25.0,西瓜,4.0,柚子,26.0,西红柿,1.0,7.0451795e-05,2.9172284e-06,3.738059e-06,3.9029424e-06,0.008677206,2.3742882e-06,5.4783675e-07,8.00411e-06,4.5090692e-05,1.3713773e-07,2.7176253e-05,0.00028061002,8.498073e-06,4.0929075e-07,2.0843176e-05,1.5743333e-06,7.386751e-05,1.8920406e-07,0.00021222257,8.006501e-06,4.9715904e-06,6.074633e-07,6.835527e-08,1.33066715e-05,4.208486e-05,0.9898885,0.0005577117,1.4518418e-05,2.338758e-06,2.8224062e-05
fruit30_split/val/西瓜/142.jpeg,25,西瓜,25.0,西瓜,29.0,黄瓜,8.0,椰子,1.0,0.00046987485,4.840942e-07,7.455356e-06,4.577408e-06,4.1562813e-05,4.8284153e-05,8.3328695e-07,3.837017e-07,0.00050913356,1.4124996e-07,8.96874e-08,3.34646e-05,1.17719865e-05,1.2008724e-05,5.474928e-07,7.7323665e-07,0.00015007178,7.955732e-05,1.1916788e-06,9.991522e-05,1.7516437e-05,5.357852e-07,6.1854973e-07,0.00010837723,5.087324e-07,0.9961876,2.0361342e-05,2.5224318e-07,1.26099285e-05,0.0021794424
fruit30_split/val/西瓜/148.jpeg,25,西瓜,25.0,西瓜,26.0,西红柿,20.0,草莓,1.0,2.9000012e-05,4.206963e-06,1.4255531e-08,6.4151086e-06,9.1200076e-05,7.799072e-06,8.260108e-08,2.2010187e-08,3.44069e-06,9.161361e-09,6.007309e-05,3.5234596e-06,8.575703e-05,8.211397e-08,1.4677099e-06,3.7996574e-07,1.5732456e-05,5.61595e-06,4.5392233e-07,7.9782933e-07,0.00068762666,1.2712713e-05,1.4628769e-07,1.5839442e-08,2.656878e-06,0.99757797,0.0013516311,5.079628e-07,3.0625296e-07,5.0347124e-05
fruit30_split/val/西瓜/150.jpg,25,西瓜,25.0,西瓜,26.0,西红柿,16.0,芒果,1.0,0.0002922359,0.00017885177,9.951601e-05,0.013281512,0.005890677,0.0027550631,4.904765e-07,1.7828648e-05,8.693245e-05,4.2986034e-07,0.0011341086,9.3055763e-07,0.0008326789,5.797829e-07,8.311087e-06,1.9498166e-05,0.06741596,1.3679061e-05,0.013594276,0.0001333963,0.01563344,0.00038948163,2.5724794e-05,9.962111e-05,0.0030130509,0.805568,0.06921269,0.000104675106,3.9601136e-06,0.00019243557
fruit30_split/val/西瓜/168.jpg,25,西瓜,25.0,西瓜,16.0,芒果,29.0,黄瓜,1.0,0.00063186657,0.0005751266,0.0003777078,5.7902544e-05,0.000728453,0.0017337813,8.0364574e-05,0.00015181054,0.0038365915,6.8902723e-06,0.00056205026,0.0023892957,0.0012306029,0.00012181289,0.00026208602,3.365622e-05,0.05744608,0.00078806473,0.00018349553,0.010785517,0.0056140237,0.00019767904,0.0017009345,0.0007869258,0.00045920353,0.8703608,0.0021422412,3.542679e-05,0.00025339538,0.036466267
fruit30_split/val/西瓜/170.jpeg,25,西瓜,25.0,西瓜,29.0,黄瓜,12.0,石榴,1.0,8.028731e-06,3.069528e-07,3.4900715e-06,1.9183243e-07,0.00012330506,1.1990689e-07,2.2478304e-08,3.376106e-06,4.802732e-06,1.4044454e-07,0.00017235143,2.2324586e-05,0.0004641925,1.3399433e-07,6.5282634e-08,1.232676e-07,9.1660775e-05,5.6502427e-06,3.865106e-06,1.39565e-06,0.00032625248,5.856328e-07,1.1192928e-06,4.130285e-07,3.7943164e-06,0.99789715,7.4861025e-05,9.1658364e-08,2.6860196e-08,0.0007900945
fruit30_split/val/西瓜/171.jpg,25,西瓜,25.0,西瓜,10.0,火龙果,18.0,苹果-红,1.0,1.0161356e-06,3.6802024e-09,3.1945444e-09,6.207819e-10,1.7050988e-06,4.2717567e-09,4.0748852e-10,2.4694356e-07,3.0931314e-08,1.01804634e-10,6.324734e-05,1.8877143e-06,1.2924005e-08,3.1901175e-09,3.2482085e-08,3.830186e-09,7.907134e-08,4.6303063e-07,4.1666403e-06,9.712497e-09,3.7722848e-06,2.379074e-09,1.3838459e-08,1.0088598e-08,3.2785774e-08,0.9999194,2.9112953e-06,4.4673055e-08,7.278935e-08,8.2535325e-07
fruit30_split/val/西瓜/180.jpg,25,西瓜,25.0,西瓜,16.0,芒果,29.0,黄瓜,1.0,0.0010169036,2.954599e-05,3.6778085e-05,3.9759158e-05,0.002454467,0.00017013315,2.248687e-06,0.00017226275,0.0001622784,8.756076e-05,6.81203e-05,9.735622e-05,0.0015689485,2.4652156e-05,2.9958457e-05,5.4556476e-06,0.016264468,0.00017828694,0.0019262135,7.953815e-05,0.00095834286,1.0540827e-05,0.00016529941,4.631493e-05,4.4059103e-05,0.97082907,0.00072543387,1.1778514e-05,5.6781887e-06,0.0027883744
fruit30_split/val/西瓜/182.jpg,25,西瓜,20.0,草莓,8.0,椰子,10.0,火龙果,0.0,1.7001561e-05,0.00011801016,4.6856397e-07,0.00010403004,0.035185926,0.003244342,0.00027616514,0.00035811882,0.12892312,0.0004426743,0.07279701,0.03532123,0.06205638,0.00011051522,0.024313137,9.17154e-06,0.001285907,1.4544993e-05,0.007257096,1.2940045e-06,0.49550205,0.0045678834,0.036815114,9.6490025e-05,1.49838625e-05,0.06914447,0.013195842,0.0007795679,0.007939128,0.000108202614
fruit30_split/val/西瓜/185.jpeg,25,西瓜,25.0,西瓜,29.0,黄瓜,8.0,椰子,1.0,0.00010003805,1.5656414e-06,4.2023785e-06,2.7469569e-05,0.00047711722,0.013039123,0.0004978624,0.00025444065,0.05069911,2.5279136e-05,2.27838e-05,0.0005138749,0.0005728269,3.3714085e-05,2.7422455e-05,3.4339777e-05,0.008120873,0.0005902719,0.006699509,0.03604224,4.9422026e-05,2.3383594e-05,3.554603e-05,0.0005497729,3.4818847e-06,0.66865844,0.00041964758,5.768795e-06,0.00013892459,0.21233161
fruit30_split/val/西瓜/187.jpg,25,西瓜,25.0,西瓜,26.0,西红柿,24.0,葡萄-红,1.0,0.00085470756,0.0029148418,0.00044044433,0.00048698887,0.0138620725,0.0023480991,0.005294908,0.0077722627,0.0061725858,3.78749e-05,0.0002767015,0.017601073,0.0007629984,0.00038615102,0.0072045564,0.00043410328,0.04198741,0.0015323872,0.028962461,0.0028790357,0.00023314406,0.00086042506,5.9992573e-05,0.0002895601,0.13159987,0.3990069,0.19069234,0.12965293,7.250994e-05,0.005320678
fruit30_split/val/西瓜/189.jpg,25,西瓜,25.0,西瓜,16.0,芒果,4.0,柚子,1.0,7.80777e-08,3.6133931e-09,6.1817574e-12,4.7271347e-11,2.1179642e-07,2.8104767e-09,1.4589038e-10,2.4188967e-11,3.2878238e-09,1.0216785e-12,1.4834096e-08,6.166364e-09,1.6715291e-09,2.0488668e-10,5.1234014e-08,7.450357e-11,2.8635344e-07,4.8776736e-11,4.1234795e-08,2.2769984e-11,9.267235e-08,6.401509e-12,2.5101804e-10,2.2901196e-09,1.4574214e-10,0.99999917,6.58983e-08,1.2995895e-10,1.3223591e-09,2.6577105e-09
fruit30_split/val/西瓜/198.jpg,25,西瓜,25.0,西瓜,8.0,椰子,20.0,草莓,1.0,4.2906395e-06,1.5052151e-05,1.3765164e-06,4.148763e-06,0.00052231824,0.0001137963,1.319235e-05,0.00021237961,0.0119865015,2.2848083e-08,2.6539083e-05,3.125521e-05,0.00014287785,6.9701326e-07,4.786997e-06,5.139211e-06,0.00112008,1.9296955e-05,2.0902286e-05,0.00082418206,0.0041376785,6.363381e-06,2.954652e-05,3.6152903e-06,4.1832624e-07,0.9759838,0.0010783551,2.6319988e-06,3.437919e-05,0.0036544858
fruit30_split/val/西瓜/20.jpeg,25,西瓜,25.0,西瓜,29.0,黄瓜,20.0,草莓,1.0,6.004269e-06,1.5604381e-07,2.594247e-08,0.0009142383,0.00017555698,1.9469553e-05,9.967582e-10,4.063635e-07,1.0634886e-06,1.9326845e-07,3.9860563e-05,7.656746e-06,6.4974864e-07,3.6573846e-09,4.8009188e-06,5.5293793e-07,1.0344472e-05,0.0002784947,2.179896e-05,1.1742661e-06,0.0028434065,1.0548619e-05,0.00030756637,1.1608981e-05,2.543214e-06,0.9879726,3.7629732e-06,2.2350577e-09,4.837837e-07,0.0073649627
fruit30_split/val/西瓜/22.jpeg,25,西瓜,25.0,西瓜,4.0,柚子,26.0,西红柿,1.0,0.0013189085,3.0115538e-05,1.5764928e-06,4.778189e-06,0.0905712,0.0011016863,2.3831464e-05,0.00015722783,0.0006984889,6.2884355e-06,0.0008015748,4.496725e-05,0.0009906184,0.0038831793,5.5000317e-05,0.0004125878,0.00048912683,4.437818e-05,0.00035049883,6.1883947e-07,0.00012680107,2.6726344e-05,4.4293006e-06,7.4487316e-06,0.0001122487,0.89065915,0.007917301,1.924575e-05,6.10068e-05,7.8931946e-05
fruit30_split/val/西瓜/28.jpeg,25,西瓜,25.0,西瓜,4.0,柚子,26.0,西红柿,1.0,4.041617e-07,3.252527e-07,5.8385874e-10,1.6694191e-08,0.00045577058,9.791798e-05,5.959404e-09,1.5093492e-07,3.7533396e-06,1.0825184e-08,1.2194394e-07,6.8408854e-06,5.5919656e-07,6.8285297e-09,7.511674e-08,2.2431875e-07,5.484747e-06,7.269272e-07,2.1916152e-05,1.8232787e-06,2.3253033e-05,9.759814e-10,1.6755376e-08,5.4281827e-08,1.14143724e-07,0.9992736,0.00010056156,1.6298524e-07,3.286297e-09,6.0230636e-06
fruit30_split/val/西瓜/34.jpg,25,西瓜,25.0,西瓜,8.0,椰子,29.0,黄瓜,1.0,9.114423e-05,4.303823e-08,0.00030559395,7.672676e-07,2.3563976e-05,9.0602756e-05,0.00042231975,4.8294905e-06,0.03729641,2.5049175e-07,3.2811374e-06,1.6242159e-06,2.6955831e-05,2.7890928e-06,7.8386e-07,7.1506565e-07,0.00091490016,4.3545597e-06,3.87418e-05,0.00090755825,2.215859e-05,2.435059e-05,1.3141922e-05,3.1783984e-06,2.8769423e-06,0.95795304,0.00016308668,2.1062485e-07,1.4303885e-06,0.0016792975
fruit30_split/val/西瓜/35.jpg,25,西瓜,25.0,西瓜,20.0,草莓,12.0,石榴,1.0,0.0009217512,7.325921e-05,0.0014564174,0.00010497691,0.034498673,8.642415e-05,2.7304883e-05,6.8264446e-05,0.045007885,0.0036997818,0.0037718902,5.8296678e-06,0.10848204,0.00033495363,0.002301952,0.00013204037,0.014996369,0.002070555,0.0585001,0.000107969216,0.1571588,0.0009871251,7.353072e-05,9.084747e-06,0.00012207383,0.5074634,0.053839162,0.00094969204,0.0018414968,0.000907158
fruit30_split/val/西瓜/36.jpg,25,西瓜,25.0,西瓜,4.0,柚子,18.0,苹果-红,1.0,1.0537705e-05,1.7277337e-06,9.21721e-08,1.0323624e-05,0.0005312178,2.380403e-06,6.294985e-08,2.2926753e-07,1.3049387e-05,9.7437855e-08,2.4025243e-07,1.071041e-05,3.280975e-07,6.722689e-08,1.6209178e-06,2.2608576e-07,2.5518584e-05,6.627208e-07,0.00018019175,8.323333e-06,7.6179726e-06,2.24207e-07,5.3966294e-09,8.980635e-06,5.5498567e-06,0.9988825,0.00015826385,3.6332692e-06,3.219787e-07,0.00013537865
fruit30_split/val/西瓜/39.jpg,25,西瓜,25.0,西瓜,0.0,哈密瓜,8.0,椰子,1.0,0.017462518,1.2457969e-07,0.00028277544,3.1602546e-08,0.0002152063,2.7632283e-05,1.5751076e-06,2.5407957e-07,0.013418602,1.22429675e-08,2.082294e-07,9.845695e-07,5.1232957e-05,1.3522167e-06,3.7929658e-07,5.086098e-07,0.00040535524,8.5955225e-09,3.1588868e-06,8.532298e-06,2.860555e-06,6.862863e-09,2.5102738e-06,2.7744795e-07,1.3666336e-07,0.96807754,2.5542455e-05,2.4049138e-09,4.4609514e-08,1.0553369e-05
fruit30_split/val/西瓜/41.jpg,25,西瓜,25.0,西瓜,16.0,芒果,4.0,柚子,1.0,1.1674791e-05,3.7661766e-06,4.4272986e-07,1.6003929e-06,0.0005676879,6.1466864e-08,2.1158797e-08,3.6424632e-09,3.7200758e-07,1.3732283e-08,3.6079635e-07,7.992378e-08,1.6646104e-06,5.4021476e-09,3.9157367e-06,8.933773e-09,0.0028872935,2.8032563e-08,5.6563567e-05,7.234738e-08,1.4547584e-06,1.2446874e-08,1.259229e-09,5.9962963e-07,9.6283e-06,0.99629825,0.00015022779,4.0452445e-08,1.111525e-06,3.1258544e-06
fruit30_split/val/西瓜/46.jpeg,25,西瓜,25.0,西瓜,4.0,柚子,20.0,草莓,1.0,0.00035111193,1.6422842e-06,2.9208163e-08,8.752186e-07,0.013571076,0.0003298954,3.8750663e-06,3.1041313e-07,2.975489e-06,2.5826532e-06,1.9382048e-06,4.358893e-05,7.844848e-05,7.4127754e-05,1.2928189e-05,0.00018367347,0.00013025146,9.3356425e-07,0.00013025606,7.0380463e-07,0.0006860635,1.0331629e-05,2.812935e-06,1.8733255e-06,2.4210877e-07,0.98405737,0.00027861676,1.5793889e-06,2.6653788e-07,3.9648603e-05
fruit30_split/val/西瓜/57.jpg,25,西瓜,25.0,西瓜,16.0,芒果,29.0,黄瓜,1.0,0.0008851396,0.0003193445,9.043737e-06,0.0010382414,5.549838e-05,4.543495e-05,1.5015641e-05,3.352576e-05,6.226782e-06,1.4649052e-06,0.00013389358,0.00013635523,0.00020453021,1.1676496e-05,0.012979767,5.634424e-05,0.29633108,0.00051184295,0.013161809,0.00051112834,0.003468138,0.00020524937,0.015713394,0.0022894319,0.0026554328,0.5879692,0.0008408397,2.9328572e-05,0.0009484428,0.059433132
fruit30_split/val/西瓜/58.jpg,25,西瓜,25.0,西瓜,20.0,草莓,26.0,西红柿,1.0,2.7937796e-05,0.00047236355,2.4449776e-06,4.317676e-05,0.001186339,0.00013829784,3.057069e-07,1.7806024e-06,0.00022656038,2.0287755e-06,0.0016457856,2.9667764e-05,0.00084037345,1.3316084e-07,1.4936822e-05,8.864138e-07,0.00015694262,0.00019322653,0.00037522544,5.1658394e-06,0.03685163,4.9949205e-05,9.739525e-06,2.24128e-05,0.00031548584,0.950442,0.003707173,0.0031560909,1.0310335e-05,7.151162e-05
fruit30_split/val/西瓜/60.jpg,25,西瓜,25.0,西瓜,4.0,柚子,11.0,猕猴桃,1.0,0.00016381346,2.4941282e-05,2.7704673e-05,0.0003206055,0.0034763417,0.000117226606,3.2596854e-05,1.4898844e-05,6.503905e-05,1.6195686e-06,2.0552934e-05,0.0028393958,7.651169e-05,1.1998085e-05,9.950767e-06,3.09948e-06,0.0010437428,5.7633692e-06,0.00017839314,1.3948924e-06,0.00014219838,3.9088674e-05,2.1259104e-06,4.6569174e-05,0.0001717846,0.9909965,0.00010825561,3.6331945e-05,6.889566e-06,1.460446e-05
fruit30_split/val/西瓜/69.jpg,25,西瓜,25.0,西瓜,4.0,柚子,20.0,草莓,1.0,0.0024033515,9.029891e-05,3.1158097e-06,2.4144115e-06,0.1194366,0.0008477811,0.00010640319,0.00020775315,0.001268805,8.5199745e-06,0.0002628155,6.996923e-05,0.00058463996,0.00078146,0.00090460776,0.0032407858,0.0041605984,6.3870444e-05,0.00017454624,1.6631191e-06,0.013056732,0.00014585219,0.00055151543,1.7329495e-06,1.17938935e-05,0.8441415,0.005490461,1.658155e-05,4.833728e-06,0.001959026
fruit30_split/val/西瓜/72.jpg,25,西瓜,25.0,西瓜,8.0,椰子,26.0,西红柿,1.0,1.4554093e-05,1.4023435e-08,2.7304153e-05,3.2661964e-07,1.29573e-05,4.3610777e-07,5.730744e-06,2.075829e-06,0.0019197657,1.8015308e-08,8.05449e-08,9.649898e-08,7.120072e-06,1.5637844e-06,2.5511201e-06,6.6383865e-07,9.253738e-06,1.521884e-08,4.565441e-06,2.415299e-06,9.554037e-07,2.0368429e-05,1.961569e-06,3.9773646e-08,1.461764e-06,0.9978896,6.782707e-05,1.1968329e-07,6.358418e-08,6.1910187e-06
fruit30_split/val/西瓜/87.jpg,25,西瓜,25.0,西瓜,0.0,哈密瓜,16.0,芒果,1.0,0.0032363618,3.6602967e-07,0.0005983942,2.7660653e-06,0.0006647911,0.0006775145,4.3802716e-05,4.5940255e-06,0.0005532996,3.7185464e-06,3.0864398e-06,2.1284231e-05,0.0003896286,8.984352e-06,3.647044e-06,3.4783047e-06,0.0008230578,3.0562136e-05,3.3067554e-05,7.813963e-06,0.00035764408,5.7838747e-06,0.0001588204,4.4486525e-05,2.089029e-06,0.9915931,6.8656824e-05,1.7024963e-07,6.087889e-06,0.0006528948
fruit30_split/val/西瓜/9.jpg,25,西瓜,25.0,西瓜,16.0,芒果,13.0,砂糖橘,1.0,0.046965964,0.00083543296,9.1933696e-05,0.00037413128,0.0035316462,0.007412288,0.023661813,0.062287994,0.005044866,0.0004961779,0.0015280818,0.0016783064,0.0068878685,0.09162318,0.042720225,0.02350643,0.17144741,0.00204588,0.0021232306,0.002473909,0.019654121,0.0005711901,0.062215835,0.010548939,0.0011297098,0.33276945,0.007702319,0.000118674376,0.0063813175,0.062171664
fruit30_split/val/西红柿/100.jpg,26,西红柿,12.0,石榴,26.0,西红柿,1.0,圣女果,1.0,7.4180825e-06,0.10923686,5.26529e-05,0.002331496,0.00037436097,0.0030062813,0.004451111,5.831906e-06,1.3334733e-05,4.7069466e-07,0.00021667879,0.00035304562,0.5911903,0.022789503,0.0011462122,0.0066360557,0.005598531,1.0594382e-05,2.3686101e-05,1.669414e-05,0.0027679503,0.00024859482,4.0573555e-05,2.8612223e-07,0.00034648564,0.0004887204,0.24765307,0.00046260178,0.00040874563,0.000121910896
fruit30_split/val/西红柿/101.jpg,26,西红柿,26.0,西红柿,1.0,圣女果,25.0,西瓜,1.0,1.7247839e-08,0.017918712,1.8964808e-08,1.7243817e-09,1.8875953e-05,8.6564717e-07,1.2346646e-07,3.6713335e-08,1.1062424e-06,8.1683355e-10,5.76222e-07,2.2216058e-07,1.6650252e-05,2.3523809e-07,3.9715418e-05,8.5082284e-08,5.296091e-06,3.3039134e-07,3.217225e-07,8.6919937e-07,6.888092e-06,1.7074466e-07,5.5367453e-09,4.0020913e-07,9.588171e-06,0.00016176754,0.981797,1.257707e-05,8.333776e-07,6.798137e-06
