X,Y,Z,标注类别名称,预测类别,图像路径
1.7588695,2.858874,5.8639445,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/115.jpg
2.0301678,2.855804,6.162386,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/13.jpeg
2.206461,1.3808782,4.475714,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/152.jpg
3.2667825,1.158885,5.6155143,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/156.jpeg
1.8259798,2.920512,5.6266766,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/157.jpg
2.0773404,3.0041337,6.224531,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/16.jpg
1.962045,2.732968,6.3260922,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/169.jpg
1.7329214,2.9243214,5.659345,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/185.jpg
1.93033,2.7896376,6.2917714,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/188.jpg
1.7692353,2.9373248,5.9492474,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/194.jpg
1.6544346,2.8971775,5.468043,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/2.jpg
1.896146,2.6216815,5.6496544,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/30.jpg
2.0637758,2.8597379,6.2808867,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/35.jpg
2.0200357,2.8364775,6.2089443,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/39.jpeg
1.9331546,2.4308288,6.2026076,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/46.jpg
1.7943834,2.8642504,5.694809,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/50.jpg
1.9829725,2.6449223,6.0932865,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/53.png
1.7604102,2.9787037,5.770499,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/56.png
1.8160771,2.8871636,5.612462,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/57.jpeg
1.8431526,2.3717592,6.7142186,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/58.jpg
1.8580695,2.843844,5.66371,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/59.jpg
1.7892399,2.8420804,5.895064,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/61.jpg
1.5188993,3.0385876,6.323252,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/68.jpg
1.7878131,2.8473725,5.9325085,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/7.jpg
2.1945183,2.9145231,6.2256417,葡萄-红,荔枝,fruit30_split/val/葡萄-红/71.jpg
2.1227584,2.1084924,6.585662,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/75.jpg
2.1526933,2.0908835,6.596104,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/76.jpg
2.0417812,2.7620902,6.2233477,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/8.jpg
1.6234736,2.8747368,6.412108,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/84.png
1.2429925,2.6410687,5.0304418,葡萄-红,西红柿,fruit30_split/val/葡萄-红/85.jpg
2.039494,2.7066455,6.250044,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/86.jpg
2.0817664,2.1588347,6.592797,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/88.jpeg
1.1526027,1.9047779,3.3153002,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/89.jpg
1.8143657,2.904215,5.965756,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/90.jpg
2.0768938,2.80189,6.118598,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/98.jpg
1.0496597,2.7400506,3.840149,西瓜,西瓜,fruit30_split/val/西瓜/104.jpeg
1.1942976,2.109233,2.7840128,西瓜,西瓜,fruit30_split/val/西瓜/108.jpg
1.2644209,3.131247,4.1713157,西瓜,西瓜,fruit30_split/val/西瓜/112.jpg
1.2451844,2.0538504,2.296167,西瓜,西瓜,fruit30_split/val/西瓜/122.jpg
1.0547552,1.0924702,2.5809853,西瓜,西瓜,fruit30_split/val/西瓜/127.jpg
1.1503327,2.0221581,2.4828744,西瓜,西瓜,fruit30_split/val/西瓜/132.jpeg
1.2133948,0.8102736,2.7729867,西瓜,西瓜,fruit30_split/val/西瓜/134.jpg
0.5820625,3.2684705,5.870798,西瓜,西红柿,fruit30_split/val/西瓜/139.jpg
0.993629,1.7056242,2.2928703,西瓜,西瓜,fruit30_split/val/西瓜/14.jpg
1.893475,0.88845336,2.600247,西瓜,西瓜,fruit30_split/val/西瓜/142.jpeg
1.1802578,1.8072624,2.6322386,西瓜,西瓜,fruit30_split/val/西瓜/148.jpeg
1.2118651,1.7803217,2.6489577,西瓜,西瓜,fruit30_split/val/西瓜/150.jpg
2.340645,1.0297706,2.3962185,西瓜,西瓜,fruit30_split/val/西瓜/168.jpg
1.1642568,2.1018198,2.5109684,西瓜,西瓜,fruit30_split/val/西瓜/170.jpeg
1.039026,1.7563201,2.3524535,西瓜,西瓜,fruit30_split/val/西瓜/171.jpg
1.184644,1.8180289,2.3496232,西瓜,西瓜,fruit30_split/val/西瓜/180.jpg
1.280727,2.0187864,2.173316,西瓜,草莓,fruit30_split/val/西瓜/182.jpg
1.8116043,0.84231657,2.583391,西瓜,西瓜,fruit30_split/val/西瓜/185.jpeg
1.133483,2.7941308,4.7472672,西瓜,西瓜,fruit30_split/val/西瓜/187.jpg
0.916248,1.8996978,2.1345894,西瓜,西瓜,fruit30_split/val/西瓜/189.jpg
1.08954,0.92287076,2.584971,西瓜,西瓜,fruit30_split/val/西瓜/198.jpg
2.125464,1.888004,2.53755,西瓜,西瓜,fruit30_split/val/西瓜/20.jpeg
1.05204,1.8304431,2.3514607,西瓜,西瓜,fruit30_split/val/西瓜/22.jpeg
1.1819748,1.8891664,2.675025,西瓜,西瓜,fruit30_split/val/西瓜/28.jpeg
1.7416576,0.50106174,3.1603277,西瓜,西瓜,fruit30_split/val/西瓜/34.jpg
1.1780479,1.8893833,2.4065652,西瓜,西瓜,fruit30_split/val/西瓜/35.jpg
0.820455,1.9506338,2.0190384,西瓜,西瓜,fruit30_split/val/西瓜/36.jpg
1.6808176,0.46880835,3.1172798,西瓜,西瓜,fruit30_split/val/西瓜/39.jpg
0.8502179,2.13522,2.1252198,西瓜,西瓜,fruit30_split/val/西瓜/41.jpg
1.1305358,1.9802681,2.7509036,西瓜,西瓜,fruit30_split/val/西瓜/46.jpeg
2.1800494,1.8831689,2.6921818,西瓜,西瓜,fruit30_split/val/西瓜/57.jpg
1.1001024,1.8421247,2.6030297,西瓜,西瓜,fruit30_split/val/西瓜/58.jpg
0.9241107,1.7679334,2.2308557,西瓜,西瓜,fruit30_split/val/西瓜/60.jpg
1.1782578,2.0882037,2.6908593,西瓜,西瓜,fruit30_split/val/西瓜/69.jpg
1.7568938,0.83017486,2.529257,西瓜,西瓜,fruit30_split/val/西瓜/72.jpg
1.7360715,0.51533276,3.1584308,西瓜,西瓜,fruit30_split/val/西瓜/87.jpg
1.6663448,2.1571188,3.589387,西瓜,西瓜,fruit30_split/val/西瓜/9.jpg
0.48425564,2.9185739,6.402644,西红柿,石榴,fruit30_split/val/西红柿/100.jpg
0.37378958,3.2465277,6.243887,西红柿,西红柿,fruit30_split/val/西红柿/101.jpg
0.25093383,3.209952,6.2135754,西红柿,西红柿,fruit30_split/val/西红柿/108.jpg
-0.01562912,3.156838,6.224492,西红柿,西红柿,fruit30_split/val/西红柿/11.jpg
1.0787904,3.0066044,4.0328503,西红柿,西红柿,fruit30_split/val/西红柿/116.jpg
0.9161474,3.1373308,6.697351,西红柿,西红柿,fruit30_split/val/西红柿/122.jpg
0.38590378,2.5090327,4.3388767,西红柿,西红柿,fruit30_split/val/西红柿/124.jpeg
-0.04090348,3.1173317,6.152671,西红柿,西红柿,fruit30_split/val/西红柿/128.jpg
0.43636054,2.8217769,6.092629,西红柿,西红柿,fruit30_split/val/西红柿/138.jpg
0.23008327,3.0091064,6.169747,西红柿,西红柿,fruit30_split/val/西红柿/143.jpg
0.36020923,2.9602008,5.8284507,西红柿,西红柿,fruit30_split/val/西红柿/145.jpg
1.4729482,2.7759838,4.210117,西红柿,西红柿,fruit30_split/val/西红柿/147.jpg
0.52647305,3.23614,6.2795906,西红柿,西红柿,fruit30_split/val/西红柿/152.jpg
-0.03906948,3.110966,6.206308,西红柿,西红柿,fruit30_split/val/西红柿/156.jpg
0.37865123,3.0908425,6.308477,西红柿,西红柿,fruit30_split/val/西红柿/166.jpg
0.05665937,3.123173,6.2748184,西红柿,西红柿,fruit30_split/val/西红柿/170.jpeg
0.26646906,3.0502827,6.1862593,西红柿,西红柿,fruit30_split/val/西红柿/172.jpeg
0.2991626,3.2188144,6.0139384,西红柿,西红柿,fruit30_split/val/西红柿/179.jpg
0.33528924,3.0902507,5.917445,西红柿,西红柿,fruit30_split/val/西红柿/18.jpg
0.40146518,2.9472795,4.7655325,西红柿,西红柿,fruit30_split/val/西红柿/183.jpg
0.7626943,3.1463845,6.3349967,西红柿,圣女果,fruit30_split/val/西红柿/194.jpg
-0.0058177984,3.1105878,6.2392035,西红柿,西红柿,fruit30_split/val/西红柿/20.jpg
0.36947972,2.9756842,4.8448076,西红柿,西红柿,fruit30_split/val/西红柿/22.jpg
1.6853447,2.277307,3.8998067,西红柿,西红柿,fruit30_split/val/西红柿/23.jpg
0.76465803,3.201665,6.5279703,西红柿,西红柿,fruit30_split/val/西红柿/34.jpg
0.058534876,2.8335843,5.794638,西红柿,西红柿,fruit30_split/val/西红柿/35.jpg
0.013618461,3.0240457,6.2387075,西红柿,西红柿,fruit30_split/val/西红柿/45.jpg
2.1427655,0.7677289,4.527631,西红柿,桂圆,fruit30_split/val/西红柿/48.jpg
0.029095398,3.062477,6.156794,西红柿,西红柿,fruit30_split/val/西红柿/50.jpg
0.39225623,3.2400532,6.2176013,西红柿,西红柿,fruit30_split/val/西红柿/55.jpg
-0.043453194,3.1580942,6.191212,西红柿,西红柿,fruit30_split/val/西红柿/57.jpg
0.13354628,2.9515576,5.7881594,西红柿,西红柿,fruit30_split/val/西红柿/60.jpg
0.15325378,2.8535602,5.9677916,西红柿,西红柿,fruit30_split/val/西红柿/68.jpg
1.8634083,1.2027055,4.691696,西红柿,西红柿,fruit30_split/val/西红柿/91.jpg
1.782758,1.3705404,3.9943414,西红柿,西红柿,fruit30_split/val/西红柿/94.jpg
1.7665344,2.5869765,6.6981144,西红柿,西红柿,fruit30_split/val/西红柿/95.jpg
1.7239144,2.4477692,6.7823505,车厘子,车厘子,fruit30_split/val/车厘子/100.jpg
1.6977392,2.478749,6.717948,车厘子,葡萄-红,fruit30_split/val/车厘子/11.jpeg
0.7146393,2.9126534,5.834342,车厘子,车厘子,fruit30_split/val/车厘子/128.jpg
1.2624934,2.5247538,4.534365,车厘子,车厘子,fruit30_split/val/车厘子/132.jpg
-0.18919818,2.223721,2.6125886,车厘子,车厘子,fruit30_split/val/车厘子/146.jpg
0.19291891,2.4841805,4.660401,车厘子,车厘子,fruit30_split/val/车厘子/165.jpg
0.47119123,2.9881387,5.8351364,车厘子,车厘子,fruit30_split/val/车厘子/17.jpg
0.7190476,3.107566,6.411999,车厘子,圣女果,fruit30_split/val/车厘子/171.jpg
0.6790881,3.184546,6.415214,车厘子,车厘子,fruit30_split/val/车厘子/175.jpg
1.629884,3.0221808,6.2089524,车厘子,车厘子,fruit30_split/val/车厘子/177.jpg
1.7554027,2.8095043,5.243648,车厘子,车厘子,fruit30_split/val/车厘子/180.jpg
1.3153726,3.130528,6.688625,车厘子,车厘子,fruit30_split/val/车厘子/181.jpg
0.43874213,2.9339678,5.7429557,车厘子,车厘子,fruit30_split/val/车厘子/182.jpg
0.8576032,3.0591018,6.0329456,车厘子,车厘子,fruit30_split/val/车厘子/187.jpg
1.7740711,2.5120838,6.69841,车厘子,葡萄-红,fruit30_split/val/车厘子/191.jpg
1.3076075,2.8644197,6.538048,车厘子,车厘子,fruit30_split/val/车厘子/199.jpg
1.5591407,2.9907649,6.158802,车厘子,车厘子,fruit30_split/val/车厘子/20.jpg
1.4596969,3.0927734,6.392717,车厘子,车厘子,fruit30_split/val/车厘子/21.jpg
1.2077384,2.992423,6.0090795,车厘子,车厘子,fruit30_split/val/车厘子/22.jpg
1.5549316,2.9318674,6.501592,车厘子,车厘子,fruit30_split/val/车厘子/25.jpeg
1.0016797,3.0820003,6.0074706,车厘子,车厘子,fruit30_split/val/车厘子/43.jpg
1.4584047,2.9897876,6.115042,车厘子,车厘子,fruit30_split/val/车厘子/59.jpg
1.7532288,2.754854,5.260961,车厘子,车厘子,fruit30_split/val/车厘子/70.jpg
0.8727509,3.0733178,6.084759,车厘子,车厘子,fruit30_split/val/车厘子/72.jpg
0.28620854,2.60931,4.1268516,车厘子,苹果-红,fruit30_split/val/车厘子/73.jpg
1.4960489,2.858012,6.6337385,车厘子,车厘子,fruit30_split/val/车厘子/77.jpg
1.5401195,2.6358016,6.786013,车厘子,车厘子,fruit30_split/val/车厘子/83.jpeg
1.5857322,3.0668669,6.5493455,车厘子,车厘子,fruit30_split/val/车厘子/91.jpg
0.24537839,2.6255045,3.9775786,车厘子,石榴,fruit30_split/val/车厘子/92.jpg
1.3080403,3.127512,6.5978403,车厘子,车厘子,fruit30_split/val/车厘子/94.jpg
1.4220754,2.772287,6.702343,车厘子,车厘子,fruit30_split/val/车厘子/96.jpg
0.36926767,2.9993162,4.86412,车厘子,车厘子,fruit30_split/val/车厘子/99.jpg
1.984501,2.449218,1.1593693,香蕉,香蕉,fruit30_split/val/香蕉/1.jpg
3.6837907,1.0084065,3.2098575,香蕉,黄瓜,fruit30_split/val/香蕉/100.jpg
2.004185,2.3951142,2.319284,香蕉,胡萝卜,fruit30_split/val/香蕉/109.jpg
2.098473,2.519292,1.0862498,香蕉,香蕉,fruit30_split/val/香蕉/111.jpg
2.197557,2.6009393,0.9458917,香蕉,香蕉,fruit30_split/val/香蕉/119.jpg
1.3068546,1.9976037,2.5186367,香蕉,香蕉,fruit30_split/val/香蕉/120.jpg
1.908072,2.5343194,1.2352703,香蕉,香蕉,fruit30_split/val/香蕉/123.jpg
2.0936792,2.532943,1.2643116,香蕉,香蕉,fruit30_split/val/香蕉/129.jpg
2.059265,2.442989,0.8039616,香蕉,香蕉,fruit30_split/val/香蕉/130.png
2.0402358,2.4651022,0.852494,香蕉,香蕉,fruit30_split/val/香蕉/134.jpg
1.6558939,2.5674422,2.0400841,香蕉,香蕉,fruit30_split/val/香蕉/143.jpg
2.1256166,2.5424109,1.0627629,香蕉,香蕉,fruit30_split/val/香蕉/147.jpeg
3.4205751,1.1154915,4.5354543,香蕉,香蕉,fruit30_split/val/香蕉/149.jpg
2.0825672,2.5056396,1.068897,香蕉,香蕉,fruit30_split/val/香蕉/15.jpg
2.1517568,2.5446265,0.9786767,香蕉,香蕉,fruit30_split/val/香蕉/150.jpg
2.0185585,2.4455996,0.88389474,香蕉,香蕉,fruit30_split/val/香蕉/153.jpg
3.4381394,1.1016392,4.6149116,香蕉,葡萄-白,fruit30_split/val/香蕉/16.jpg
2.0902638,2.4816387,0.8273274,香蕉,香蕉,fruit30_split/val/香蕉/168.jpg
1.8803144,2.4217505,1.2853706,香蕉,香蕉,fruit30_split/val/香蕉/169.jpg
1.960618,2.437722,1.283546,香蕉,香蕉,fruit30_split/val/香蕉/171.jpg
1.9624535,2.4600036,1.2560258,香蕉,香蕉,fruit30_split/val/香蕉/173.jpg
1.9041692,2.2348876,1.6751015,香蕉,香蕉,fruit30_split/val/香蕉/177.jpg
2.0614526,2.4541183,0.7932305,香蕉,香蕉,fruit30_split/val/香蕉/188.jpg
2.13515,2.2994714,2.932179,香蕉,香蕉,fruit30_split/val/香蕉/197.jpg
1.9245205,2.377805,0.9966828,香蕉,香蕉,fruit30_split/val/香蕉/199.jpg
1.8915721,2.356443,1.152359,香蕉,香蕉,fruit30_split/val/香蕉/21.jpg
1.8422668,2.534234,1.2332606,香蕉,香蕉,fruit30_split/val/香蕉/29.jpg
2.0560439,2.4519393,0.8240132,香蕉,香蕉,fruit30_split/val/香蕉/3.png
2.0433412,2.4579847,0.8811369,香蕉,香蕉,fruit30_split/val/香蕉/31.jpg
1.7843478,2.2855365,1.4416536,香蕉,香蕉,fruit30_split/val/香蕉/33.png
2.144324,2.534195,1.0611062,香蕉,香蕉,fruit30_split/val/香蕉/37.jpg
3.3923862,1.1084249,4.5694966,香蕉,香蕉,fruit30_split/val/香蕉/44.jpg
2.1346903,2.5735009,1.2925248,香蕉,香蕉,fruit30_split/val/香蕉/48.jpg
2.0126517,2.4196658,0.8700599,香蕉,香蕉,fruit30_split/val/香蕉/59.jpg
1.9980823,2.4380295,0.99407095,香蕉,香蕉,fruit30_split/val/香蕉/62.jpg
1.8699559,2.440236,1.3828356,香蕉,香蕉,fruit30_split/val/香蕉/72.jpg
3.033836,1.160471,2.4382675,黄瓜,黄瓜,fruit30_split/val/黄瓜/1.jpg
3.1397357,1.2845943,2.538907,黄瓜,黄瓜,fruit30_split/val/黄瓜/10.jpg
3.5552757,0.9944772,2.8851123,黄瓜,黄瓜,fruit30_split/val/黄瓜/100.jpg
3.1385658,0.84723103,2.027172,黄瓜,黄瓜,fruit30_split/val/黄瓜/13.jpg
1.5153087,2.3246884,3.6587212,黄瓜,黄瓜,fruit30_split/val/黄瓜/135.jpg
3.7815976,1.173652,3.2738445,黄瓜,黄瓜,fruit30_split/val/黄瓜/144.jpg
3.439792,0.83939964,2.5528433,黄瓜,黄瓜,fruit30_split/val/黄瓜/148.jpeg
3.1316607,0.78101474,1.9244239,黄瓜,黄瓜,fruit30_split/val/黄瓜/152.jpg
3.2676508,0.8523626,2.1046054,黄瓜,黄瓜,fruit30_split/val/黄瓜/161.jpg
3.0755877,0.9642928,2.13075,黄瓜,黄瓜,fruit30_split/val/黄瓜/162.jpg
3.192543,0.83248943,2.07299,黄瓜,黄瓜,fruit30_split/val/黄瓜/163.jpg
3.1671839,0.8615697,2.038826,黄瓜,黄瓜,fruit30_split/val/黄瓜/166.jpg
2.9591148,1.0935881,2.2769032,黄瓜,黄瓜,fruit30_split/val/黄瓜/175.jpg
3.1306927,1.2670115,2.5401316,黄瓜,黄瓜,fruit30_split/val/黄瓜/188.jpg
3.0508566,1.0373963,2.2630184,黄瓜,黄瓜,fruit30_split/val/黄瓜/199.jpeg
3.1158204,1.596162,2.7527122,黄瓜,黄瓜,fruit30_split/val/黄瓜/200.jpeg
3.0195432,0.88356626,2.0261352,黄瓜,黄瓜,fruit30_split/val/黄瓜/22.jpg
3.1034956,0.8869326,2.052665,黄瓜,黄瓜,fruit30_split/val/黄瓜/27.jpg
3.0738513,0.9347886,2.1671047,黄瓜,黄瓜,fruit30_split/val/黄瓜/37.jpeg
3.2077875,0.858229,2.0656717,黄瓜,黄瓜,fruit30_split/val/黄瓜/40.jpg
2.9958417,1.1255879,2.297576,黄瓜,黄瓜,fruit30_split/val/黄瓜/45.jpg
3.6838217,1.0340917,3.0500777,黄瓜,黄瓜,fruit30_split/val/黄瓜/46.jpg
3.1031928,1.2567466,2.5160873,黄瓜,黄瓜,fruit30_split/val/黄瓜/49.jpg
3.1618216,1.1301582,2.3734775,黄瓜,黄瓜,fruit30_split/val/黄瓜/52.jpg
3.1125717,0.84535223,2.0240061,黄瓜,黄瓜,fruit30_split/val/黄瓜/54.jpg
2.597529,3.4811723,4.764292,黄瓜,黄瓜,fruit30_split/val/黄瓜/59.jpg
3.012084,1.0084479,2.206454,黄瓜,黄瓜,fruit30_split/val/黄瓜/7.jpeg
3.3463414,1.0838525,2.6390116,黄瓜,黄瓜,fruit30_split/val/黄瓜/71.jpg
3.681878,0.9951263,3.0669618,黄瓜,黄瓜,fruit30_split/val/黄瓜/74.jpg
3.137668,1.27471,2.551247,黄瓜,黄瓜,fruit30_split/val/黄瓜/76.jpg
3.0521822,0.8262639,1.9554356,黄瓜,黄瓜,fruit30_split/val/黄瓜/87.jpg
3.014939,1.016565,2.2111309,黄瓜,黄瓜,fruit30_split/val/黄瓜/9.jpg
3.4405181,0.87335205,2.5573838,黄瓜,黄瓜,fruit30_split/val/黄瓜/91.png
3.0841265,0.8867048,2.1480758,黄瓜,黄瓜,fruit30_split/val/黄瓜/94.jpg
3.389639,0.8735603,2.4698305,黄瓜,黄瓜,fruit30_split/val/黄瓜/97.jpg
