X,Y,标注类别名称,预测类别,图像路径
-29.623938,4.272332,车厘子,车厘子,fruit30_split/val/车厘子/20.jpg
-33.29742,4.7052627,车厘子,车厘子,fruit30_split/val/车厘子/21.jpg
-38.754288,17.384415,车厘子,车厘子,fruit30_split/val/车厘子/22.jpg
-32.139164,5.837597,车厘子,车厘子,fruit30_split/val/车厘子/25.jpeg
-40.671654,18.413866,车厘子,车厘子,fruit30_split/val/车厘子/43.jpg
-27.099333,5.0455017,车厘子,车厘子,fruit30_split/val/车厘子/59.jpg
-45.98809,14.329786,车厘子,车厘子,fruit30_split/val/车厘子/70.jpg
-39.35563,19.222555,车厘子,车厘子,fruit30_split/val/车厘子/72.jpg
23.575731,-11.8091545,车厘子,苹果-红,fruit30_split/val/车厘子/73.jpg
-35.683746,5.332363,车厘子,车厘子,fruit30_split/val/车厘子/77.jpg
-42.281364,9.064548,车厘子,车厘子,fruit30_split/val/车厘子/83.jpeg
-33.738487,4.68061,车厘子,车厘子,fruit30_split/val/车厘子/91.jpg
23.520792,-11.007095,车厘子,石榴,fruit30_split/val/车厘子/92.jpg
-33.299953,7.2698364,车厘子,车厘子,fruit30_split/val/车厘子/94.jpg
-36.518322,6.0699873,车厘子,车厘子,fruit30_split/val/车厘子/96.jpg
19.875341,4.120177,车厘子,车厘子,fruit30_split/val/车厘子/99.jpg
46.793015,12.8492,香蕉,香蕉,fruit30_split/val/香蕉/1.jpg
-3.6878667,-33.91091,香蕉,黄瓜,fruit30_split/val/香蕉/100.jpg
-0.8933813,-6.1640134,香蕉,胡萝卜,fruit30_split/val/香蕉/109.jpg
49.799767,13.575408,香蕉,香蕉,fruit30_split/val/香蕉/111.jpg
49.937473,14.864802,香蕉,香蕉,fruit30_split/val/香蕉/119.jpg
32.87251,26.396402,香蕉,香蕉,fruit30_split/val/香蕉/120.jpg
44.975273,16.503044,香蕉,香蕉,fruit30_split/val/香蕉/123.jpg
48.81489,11.531262,香蕉,香蕉,fruit30_split/val/香蕉/129.jpg
49.66809,20.523617,香蕉,香蕉,fruit30_split/val/香蕉/130.png
49.63497,16.30089,香蕉,香蕉,fruit30_split/val/香蕉/134.jpg
42.9387,15.468651,香蕉,香蕉,fruit30_split/val/香蕉/143.jpg
50.435814,13.269739,香蕉,香蕉,fruit30_split/val/香蕉/147.jpeg
-4.8631682,-42.74217,香蕉,香蕉,fruit30_split/val/香蕉/149.jpg
52.35701,16.260006,香蕉,香蕉,fruit30_split/val/香蕉/15.jpg
52.28516,15.155444,香蕉,香蕉,fruit30_split/val/香蕉/150.jpg
48.85507,16.623135,香蕉,香蕉,fruit30_split/val/香蕉/153.jpg
-4.866401,-42.769737,香蕉,葡萄-白,fruit30_split/val/香蕉/16.jpg
50.360683,18.320953,香蕉,香蕉,fruit30_split/val/香蕉/168.jpg
46.813675,13.99985,香蕉,香蕉,fruit30_split/val/香蕉/169.jpg
48.400818,13.55621,香蕉,香蕉,fruit30_split/val/香蕉/171.jpg
46.205444,12.081685,香蕉,香蕉,fruit30_split/val/香蕉/173.jpg
47.085197,9.097675,香蕉,香蕉,fruit30_split/val/香蕉/177.jpg
50.83062,19.853148,香蕉,香蕉,fruit30_split/val/香蕉/188.jpg
3.7686143,-7.369632,香蕉,香蕉,fruit30_split/val/香蕉/197.jpg
47.237816,18.385227,香蕉,香蕉,fruit30_split/val/香蕉/199.jpg
46.825596,20.43436,香蕉,香蕉,fruit30_split/val/香蕉/21.jpg
46.63739,15.961372,香蕉,香蕉,fruit30_split/val/香蕉/29.jpg
49.863556,20.922836,香蕉,香蕉,fruit30_split/val/香蕉/3.png
49.328926,17.464085,香蕉,香蕉,fruit30_split/val/香蕉/31.jpg
44.48,19.818409,香蕉,香蕉,fruit30_split/val/香蕉/33.png
53.298786,15.239034,香蕉,香蕉,fruit30_split/val/香蕉/37.jpg
-4.835312,-43.760258,香蕉,香蕉,fruit30_split/val/香蕉/44.jpg
50.907223,11.279157,香蕉,香蕉,fruit30_split/val/香蕉/48.jpg
48.93577,18.823702,香蕉,香蕉,fruit30_split/val/香蕉/59.jpg
49.076527,15.323148,香蕉,香蕉,fruit30_split/val/香蕉/62.jpg
45.39577,13.915905,香蕉,香蕉,fruit30_split/val/香蕉/72.jpg
7.8820558,-25.345284,黄瓜,黄瓜,fruit30_split/val/黄瓜/1.jpg
8.857657,-23.810392,黄瓜,黄瓜,fruit30_split/val/黄瓜/10.jpg
-0.31852978,-35.086113,黄瓜,黄瓜,fruit30_split/val/黄瓜/100.jpg
9.890406,-32.344826,黄瓜,黄瓜,fruit30_split/val/黄瓜/13.jpg
-3.413522,-9.657641,黄瓜,黄瓜,fruit30_split/val/黄瓜/135.jpg
-5.1353707,-31.459967,黄瓜,黄瓜,fruit30_split/val/黄瓜/144.jpg
3.510253,-32.843292,黄瓜,黄瓜,fruit30_split/val/黄瓜/148.jpeg
12.530635,-37.591347,黄瓜,黄瓜,fruit30_split/val/黄瓜/152.jpg
11.88656,-31.641632,黄瓜,黄瓜,fruit30_split/val/黄瓜/161.jpg
10.093427,-33.605675,黄瓜,黄瓜,fruit30_split/val/黄瓜/162.jpg
11.487816,-31.03581,黄瓜,黄瓜,fruit30_split/val/黄瓜/163.jpg
12.578207,-37.62601,黄瓜,黄瓜,fruit30_split/val/黄瓜/166.jpg
5.779104,-28.637314,黄瓜,黄瓜,fruit30_split/val/黄瓜/175.jpg
10.895123,-24.45231,黄瓜,黄瓜,fruit30_split/val/黄瓜/188.jpg
10.802228,-28.996395,黄瓜,黄瓜,fruit30_split/val/黄瓜/199.jpeg
2.5946007,-36.71145,黄瓜,黄瓜,fruit30_split/val/黄瓜/200.jpeg
7.5742803,-34.14365,黄瓜,黄瓜,fruit30_split/val/黄瓜/22.jpg
9.798996,-31.312834,黄瓜,黄瓜,fruit30_split/val/黄瓜/27.jpg
6.5279264,-31.217407,黄瓜,黄瓜,fruit30_split/val/黄瓜/37.jpeg
11.809538,-32.871304,黄瓜,黄瓜,fruit30_split/val/黄瓜/40.jpg
7.7303166,-27.270174,黄瓜,黄瓜,fruit30_split/val/黄瓜/45.jpg
-1.5531437,-32.43574,黄瓜,黄瓜,fruit30_split/val/黄瓜/46.jpg
9.179401,-25.200594,黄瓜,黄瓜,fruit30_split/val/黄瓜/49.jpg
8.607058,-27.417398,黄瓜,黄瓜,fruit30_split/val/黄瓜/52.jpg
8.352219,-32.35517,黄瓜,黄瓜,fruit30_split/val/黄瓜/54.jpg
-13.405386,-19.555515,黄瓜,黄瓜,fruit30_split/val/黄瓜/59.jpg
9.328222,-30.183947,黄瓜,黄瓜,fruit30_split/val/黄瓜/7.jpeg
1.4611735,-35.027485,黄瓜,黄瓜,fruit30_split/val/黄瓜/71.jpg
-2.1968923,-34.143158,黄瓜,黄瓜,fruit30_split/val/黄瓜/74.jpg
10.030151,-25.226768,黄瓜,黄瓜,fruit30_split/val/黄瓜/76.jpg
11.08046,-36.36872,黄瓜,黄瓜,fruit30_split/val/黄瓜/87.jpg
6.440228,-29.324959,黄瓜,黄瓜,fruit30_split/val/黄瓜/9.jpg
2.529796,-30.954199,黄瓜,黄瓜,fruit30_split/val/黄瓜/91.png
6.5242124,-31.980818,黄瓜,黄瓜,fruit30_split/val/黄瓜/94.jpg
2.6715393,-32.081,黄瓜,黄瓜,fruit30_split/val/黄瓜/97.jpg
