X,Y,标注类别名称,预测类别,图像路径
0.21920739,2.8082354,西红柿,西红柿,fruit30_split/val/西红柿/23.jpg
-1.6786901,-1.5166068,西红柿,西红柿,fruit30_split/val/西红柿/34.jpg
-2.4253242,-0.71773213,西红柿,西红柿,fruit30_split/val/西红柿/35.jpg
-2.3386312,-1.1363132,西红柿,西红柿,fruit30_split/val/西红柿/45.jpg
-3.265332,0.6893517,西红柿,桂圆,fruit30_split/val/西红柿/48.jpg
-2.4131036,-1.1620194,西红柿,西红柿,fruit30_split/val/西红柿/50.jpg
-2.0380883,-1.1088219,西红柿,西红柿,fruit30_split/val/西红柿/55.jpg
-2.474751,-1.1835535,西红柿,西红柿,fruit30_split/val/西红柿/57.jpg
-2.2881036,-0.734615,西红柿,西红柿,fruit30_split/val/西红柿/60.jpg
-2.4177346,-0.8376155,西红柿,西红柿,fruit30_split/val/西红柿/68.jpg
-2.8559968,0.369963,西红柿,西红柿,fruit30_split/val/西红柿/91.jpg
-2.984668,1.4075861,西红柿,西红柿,fruit30_split/val/西红柿/94.jpg
-0.46209896,-1.8353318,西红柿,西红柿,fruit30_split/val/西红柿/95.jpg
-0.40650132,-1.8963099,车厘子,车厘子,fruit30_split/val/车厘子/100.jpg
-0.61699814,-1.6774508,车厘子,葡萄-红,fruit30_split/val/车厘子/11.jpeg
-1.3390713,-0.6598713,车厘子,车厘子,fruit30_split/val/车厘子/128.jpg
-1.4613473,-0.03722527,车厘子,车厘子,fruit30_split/val/车厘子/132.jpg
-0.6830832,1.9982955,车厘子,车厘子,fruit30_split/val/车厘子/146.jpg
-2.1259248,1.5958818,车厘子,车厘子,fruit30_split/val/车厘子/165.jpg
-1.663883,-0.8553359,车厘子,车厘子,fruit30_split/val/车厘子/17.jpg
-1.6461183,-1.4764369,车厘子,圣女果,fruit30_split/val/车厘子/171.jpg
-1.7296726,-1.4155338,车厘子,车厘子,fruit30_split/val/车厘子/175.jpg
-0.74866164,-1.2047169,车厘子,车厘子,fruit30_split/val/车厘子/177.jpg
-0.28452367,-0.5106245,车厘子,车厘子,fruit30_split/val/车厘子/180.jpg
-1.0492821,-1.738798,车厘子,车厘子,fruit30_split/val/车厘子/181.jpg
-1.7238632,-0.8431142,车厘子,车厘子,fruit30_split/val/车厘子/182.jpg
-1.357159,-0.9760808,车厘子,车厘子,fruit30_split/val/车厘子/187.jpg
-0.5167026,-1.808308,车厘子,葡萄-红,fruit30_split/val/车厘子/191.jpg
-1.168435,-1.5304956,车厘子,车厘子,fruit30_split/val/车厘子/199.jpg
-0.6859156,-1.0647631,车厘子,车厘子,fruit30_split/val/车厘子/20.jpg
-0.88939846,-1.3037553,车厘子,车厘子,fruit30_split/val/车厘子/21.jpg
-1.1797581,-1.0197271,车厘子,车厘子,fruit30_split/val/车厘子/22.jpg
-0.836281,-1.4359349,车厘子,车厘子,fruit30_split/val/车厘子/25.jpeg
-1.2564602,-0.97886443,车厘子,车厘子,fruit30_split/val/车厘子/43.jpg
-0.85721993,-1.1348578,车厘子,车厘子,fruit30_split/val/车厘子/59.jpg
-0.29890516,-0.5155135,车厘子,车厘子,fruit30_split/val/车厘子/70.jpg
-1.3708203,-1.0137943,车厘子,车厘子,fruit30_split/val/车厘子/72.jpg
-1.6927477,1.8100991,车厘子,苹果-红,fruit30_split/val/车厘子/73.jpg
-0.78576446,-1.5915419,车厘子,车厘子,fruit30_split/val/车厘子/77.jpg
-0.70372075,-1.8146093,车厘子,车厘子,fruit30_split/val/车厘子/83.jpeg
-0.82847905,-1.5040908,车厘子,车厘子,fruit30_split/val/车厘子/91.jpg
-1.5806938,1.8540245,车厘子,石榴,fruit30_split/val/车厘子/92.jpg
-1.0988098,-1.527193,车厘子,车厘子,fruit30_split/val/车厘子/94.jpg
-0.8719055,-1.6699209,车厘子,车厘子,fruit30_split/val/车厘子/96.jpg
-2.12113,3.0449724,车厘子,车厘子,fruit30_split/val/车厘子/99.jpg
0.5272908,4.4912653,香蕉,香蕉,fruit30_split/val/香蕉/1.jpg
2.6940668,1.3678908,香蕉,黄瓜,fruit30_split/val/香蕉/100.jpg
0.6214185,3.5873652,香蕉,胡萝卜,fruit30_split/val/香蕉/109.jpg
0.62345093,4.438731,香蕉,香蕉,fruit30_split/val/香蕉/111.jpg
0.5744879,4.590248,香蕉,香蕉,fruit30_split/val/香蕉/119.jpg
-0.48766,3.6015694,香蕉,香蕉,fruit30_split/val/香蕉/120.jpg
0.42810807,4.5764513,香蕉,香蕉,fruit30_split/val/香蕉/123.jpg
0.5030962,4.3108954,香蕉,香蕉,fruit30_split/val/香蕉/129.jpg
0.5204924,4.814524,香蕉,香蕉,fruit30_split/val/香蕉/130.png
0.42853624,4.590857,香蕉,香蕉,fruit30_split/val/香蕉/134.jpg
0.29838437,3.8080866,香蕉,香蕉,fruit30_split/val/香蕉/143.jpg
0.564823,4.443736,香蕉,香蕉,fruit30_split/val/香蕉/147.jpeg
2.0592172,1.0347244,香蕉,香蕉,fruit30_split/val/香蕉/149.jpg
0.44200277,4.485599,香蕉,香蕉,fruit30_split/val/香蕉/15.jpg
0.49841782,4.536705,香蕉,香蕉,fruit30_split/val/香蕉/150.jpg
0.4990521,4.706116,香蕉,香蕉,fruit30_split/val/香蕉/153.jpg
1.9146488,1.0009767,香蕉,葡萄-白,fruit30_split/val/香蕉/16.jpg
0.4906243,4.7710867,香蕉,香蕉,fruit30_split/val/香蕉/168.jpg
0.35604572,4.3800187,香蕉,香蕉,fruit30_split/val/香蕉/169.jpg
0.4633639,4.4053326,香蕉,香蕉,fruit30_split/val/香蕉/171.jpg
0.4768536,4.4504075,香蕉,香蕉,fruit30_split/val/香蕉/173.jpg
0.21825857,4.0267253,香蕉,香蕉,fruit30_split/val/香蕉/177.jpg
0.56068134,4.914552,香蕉,香蕉,fruit30_split/val/香蕉/188.jpg
0.7363212,2.986935,香蕉,香蕉,fruit30_split/val/香蕉/197.jpg
0.34812033,4.6698046,香蕉,香蕉,fruit30_split/val/香蕉/199.jpg
0.2507041,4.3089557,香蕉,香蕉,fruit30_split/val/香蕉/21.jpg
0.3859739,4.4456625,香蕉,香蕉,fruit30_split/val/香蕉/29.jpg
0.5075779,4.8066206,香蕉,香蕉,fruit30_split/val/香蕉/3.png
0.5165997,4.7552543,香蕉,香蕉,fruit30_split/val/香蕉/31.jpg
0.13629149,4.1322937,香蕉,香蕉,fruit30_split/val/香蕉/33.png
0.39601296,4.4636035,香蕉,香蕉,fruit30_split/val/香蕉/37.jpg
1.931277,1.0164636,香蕉,香蕉,fruit30_split/val/香蕉/44.jpg
0.60581875,4.1452427,香蕉,香蕉,fruit30_split/val/香蕉/48.jpg
0.46321473,4.783953,香蕉,香蕉,fruit30_split/val/香蕉/59.jpg
0.49213606,4.5805902,香蕉,香蕉,fruit30_split/val/香蕉/62.jpg
0.44394916,4.2536054,香蕉,香蕉,fruit30_split/val/香蕉/72.jpg
2.1170976,2.213139,黄瓜,黄瓜,fruit30_split/val/黄瓜/1.jpg
2.1184602,2.2108076,黄瓜,黄瓜,fruit30_split/val/黄瓜/10.jpg
2.5499163,1.6730576,黄瓜,黄瓜,fruit30_split/val/黄瓜/100.jpg
2.7245557,2.2791715,黄瓜,黄瓜,fruit30_split/val/黄瓜/13.jpg
0.10438323,2.0581768,黄瓜,黄瓜,fruit30_split/val/黄瓜/135.jpg
2.763987,1.2635944,黄瓜,黄瓜,fruit30_split/val/黄瓜/144.jpg
2.7444537,1.8434441,黄瓜,黄瓜,fruit30_split/val/黄瓜/148.jpeg
2.6199946,2.36592,黄瓜,黄瓜,fruit30_split/val/黄瓜/152.jpg
2.6931791,2.3552613,黄瓜,黄瓜,fruit30_split/val/黄瓜/161.jpg
2.6578104,2.3173442,黄瓜,黄瓜,fruit30_split/val/黄瓜/162.jpg
2.670263,2.2968493,黄瓜,黄瓜,fruit30_split/val/黄瓜/163.jpg
2.5864346,2.3427246,黄瓜,黄瓜,fruit30_split/val/黄瓜/166.jpg
2.2607188,2.1060913,黄瓜,黄瓜,fruit30_split/val/黄瓜/175.jpg
2.0019207,2.2591913,黄瓜,黄瓜,fruit30_split/val/黄瓜/188.jpg
2.3435464,2.2220633,黄瓜,黄瓜,fruit30_split/val/黄瓜/199.jpeg
1.6828164,2.7469862,黄瓜,黄瓜,fruit30_split/val/黄瓜/200.jpeg
2.5328562,2.2908847,黄瓜,黄瓜,fruit30_split/val/黄瓜/22.jpg
2.6277132,2.2444882,黄瓜,黄瓜,fruit30_split/val/黄瓜/27.jpg
2.5499694,2.0871572,黄瓜,黄瓜,fruit30_split/val/黄瓜/37.jpeg
2.7840097,2.296027,黄瓜,黄瓜,fruit30_split/val/黄瓜/40.jpg
2.247997,2.1907775,黄瓜,黄瓜,fruit30_split/val/黄瓜/45.jpg
2.711033,1.3970964,黄瓜,黄瓜,fruit30_split/val/黄瓜/46.jpg
2.0997617,2.1515539,黄瓜,黄瓜,fruit30_split/val/黄瓜/49.jpg
2.1909237,2.1543748,黄瓜,黄瓜,fruit30_split/val/黄瓜/52.jpg
2.7187045,2.2419891,黄瓜,黄瓜,fruit30_split/val/黄瓜/54.jpg
1.1082661,-1.2193596,黄瓜,黄瓜,fruit30_split/val/黄瓜/59.jpg
2.3662865,2.1815493,黄瓜,黄瓜,fruit30_split/val/黄瓜/7.jpeg
2.3934803,1.886291,黄瓜,黄瓜,fruit30_split/val/黄瓜/71.jpg
2.643204,1.4317801,黄瓜,黄瓜,fruit30_split/val/黄瓜/74.jpg
2.0831163,2.164565,黄瓜,黄瓜,fruit30_split/val/黄瓜/76.jpg
2.5836868,2.3743773,黄瓜,黄瓜,fruit30_split/val/黄瓜/87.jpg
2.3330429,2.1516328,黄瓜,黄瓜,fruit30_split/val/黄瓜/9.jpg
2.7474105,1.7241356,黄瓜,黄瓜,fruit30_split/val/黄瓜/91.png
2.5180407,2.1033158,黄瓜,黄瓜,fruit30_split/val/黄瓜/94.jpg
2.662414,1.9019048,黄瓜,黄瓜,fruit30_split/val/黄瓜/97.jpg
